time_s,f_des_N,f_raw_N,tau_cmd_Nm,tau_meas_Nm,pos_rad,vel_rad_s
2.490806,0.000000,-0.016285,0.000000,0.008547,-0.000191,0.034188
2.500105,0.000000,-0.016285,0.000000,-0.001709,-0.000572,-0.083028
2.510000,0.000000,-0.029530,0.000000,-0.018803,-0.000191,-0.063492
2.520268,0.000000,-0.029530,0.000000,-0.005128,-0.000191,0.063492
2.530852,0.000000,-0.029530,0.000000,0.015385,-0.000191,0.053724
2.540692,0.000000,-0.013120,0.000000,0.015385,-0.000191,0.112332
2.550000,0.000000,0.002298,0.000000,-0.001709,-0.000191,-0.014652
2.560000,0.000000,0.002298,0.000000,0.011966,-0.000191,0.004884
2.570168,0.000000,-0.021070,0.000000,0.018803,-0.000191,-0.004884
2.580211,0.000000,-0.021070,0.000000,-0.011966,-0.000191,-0.014652
2.590274,0.000000,-0.020920,0.000000,0.005128,-0.000191,0.014652
2.600974,0.000000,-0.019760,0.000000,0.001709,-0.000191,0.151404
2.610833,0.000000,-0.019760,0.000000,-0.015385,-0.000191,0.024420
2.620581,0.000000,0.002268,0.000000,0.015385,-0.000191,-0.024420
2.630207,0.000000,-0.006968,0.000000,-0.001709,-0.000191,-0.073260
2.640074,0.000000,-0.006968,0.000000,0.005128,-0.000191,-0.024420
2.650000,0.000000,-0.015164,0.000000,-0.005128,-0.000191,-0.043956
2.660883,0.000000,-0.027497,0.000000,-0.008547,-0.000191,0.083028
2.670000,0.000000,-0.027497,0.000000,-0.005128,-0.000191,0.053724
2.680000,0.000000,-0.019387,0.000000,0.011966,-0.000191,-0.024420
2.691543,0.000000,0.004525,0.000000,-0.008547,-0.000191,-0.092796
2.700174,0.000000,0.004525,0.000000,0.005128,-0.000572,-0.180708
2.710280,0.000000,-0.018786,0.000000,0.008547,-0.000191,-0.034188
2.720636,0.000000,-0.018786,0.000000,-0.011966,-0.000191,0.014652
2.732281,0.000000,-0.018494,0.000000,-0.011966,-0.000191,-0.053724
2.740428,0.000000,-0.027275,0.000000,-0.029060,-0.000191,-0.063492
2.750372,0.000000,-0.027275,0.000000,-0.001709,-0.000572,-0.122100
2.760065,0.000000,-0.003453,0.000000,-0.015385,-0.000572,-0.112332
2.770297,0.000000,-0.001881,0.000000,-0.001709,-0.000191,-0.063492
2.780028,0.000000,-0.001881,0.000000,-0.015385,-0.000191,0.024420
2.790181,0.000000,-0.012595,0.000000,-0.011966,-0.000191,-0.083028
2.800550,0.000000,-0.022170,0.000000,-0.025641,-0.000191,0.043956
2.810190,0.000000,-0.022170,0.000000,-0.005128,-0.000191,-0.053724
2.820050,0.000000,-0.021265,0.000000,-0.008547,-0.000191,0.083028
2.830098,0.000000,-0.021265,0.000000,-0.015385,-0.000572,-0.131868
2.840725,0.000000,0.003098,0.000000,0.001709,-0.000191,-0.034188
2.850591,0.000000,-0.009811,0.000000,-0.022222,-0.000191,0.043956
2.862376,0.000000,-0.020130,0.000000,-0.015385,-0.000191,0.092796
2.870384,0.000000,-0.020130,0.000000,-0.029060,-0.000191,0.004884
2.880572,0.000000,-0.022927,0.000000,-0.018803,-0.000191,0.043956
2.890000,0.000000,-0.022927,0.000000,0.015385,-0.000191,-0.073260
2.900082,0.000000,-0.006893,0.000000,0.008547,-0.000191,-0.024420
2.910919,0.000000,-0.000691,0.000000,-0.001709,-0.000191,-0.014652
2.920046,0.000000,-0.000691,0.000000,-0.015385,-0.000191,-0.073260
2.930681,0.000000,-0.024562,0.000000,-0.001709,-0.000191,0.043956
2.940618,0.000000,-0.021025,0.000000,-0.005128,-0.000191,0.024420
2.950000,0.000000,-0.021025,0.000000,-0.011966,-0.000191,-0.063492
2.960218,0.000000,-0.022321,0.000000,-0.022222,-0.000191,0.043956
2.972750,0.000000,0.005124,0.000000,0.005128,-0.000191,-0.014652
2.980000,0.000000,0.005124,0.000000,-0.025641,-0.000191,-0.014652
2.990866,0.000000,-0.012990,0.000000,-0.015385,-0.000191,-0.092796
3.000382,0.000000,-0.019464,0.000000,-0.008547,-0.000191,0.092796
3.010118,0.000000,-0.019464,0.000000,-0.005128,-0.000191,-0.122100
3.020219,0.000000,-0.021732,0.000000,-0.005128,-0.000191,0.034188
3.030141,3.073594,-0.021732,0.614719,-0.001709,-0.000191,0.063492
3.040311,3.111913,-0.010414,0.622383,0.388034,0.008965,1.616606
3.050091,3.148749,0.011658,0.629750,0.429060,0.034142,2.661783
3.060424,3.187644,0.011658,0.637529,0.685470,0.034524,-0.952381
3.070318,3.224855,0.718943,0.644971,0.596581,0.033761,0.336996
3.080329,3.262468,6.147134,0.652494,0.623932,0.034524,0.004884
3.090000,3.298768,6.147134,0.659754,0.651282,0.034524,0.004884
3.101605,3.342268,3.918272,0.668454,0.661538,0.034524,-0.024420
3.111407,3.378951,4.347761,0.675790,0.668376,0.034524,-0.004884
3.120883,3.414362,4.347761,0.682872,0.668376,0.034524,-0.004884
3.130043,3.448535,4.349237,0.689707,0.678632,0.034524,0.053724
3.140000,3.485614,4.349237,0.697123,0.695726,0.034524,-0.053724
3.150044,3.522939,4.337418,0.704588,0.688889,0.034524,-0.063492
3.160150,3.560410,4.337445,0.712082,0.699145,0.034524,-0.014652
3.170540,3.598841,4.337445,0.719768,0.695726,0.034524,0.053724
3.181230,3.638277,4.359107,0.727655,0.709402,0.034524,0.073260
3.190956,3.674055,4.390360,0.734811,0.726496,0.034524,-0.092796
3.200241,3.708117,4.390360,0.741623,0.736752,0.034524,0.083028
3.210123,3.744263,4.396468,0.748853,0.733333,0.034524,-0.034188
3.220951,3.783739,4.402971,0.756748,0.743590,0.034524,-0.073260
3.230276,3.817616,4.402971,0.763523,0.753846,0.034524,0.034188
3.240207,3.853574,4.414056,0.770715,0.753846,0.034524,-0.024420
3.250026,3.888994,4.464586,0.777799,0.770940,0.034524,-0.024420
3.260020,3.924909,4.464586,0.784982,0.770940,0.034524,-0.063492
3.270109,3.961015,4.519639,0.792203,0.788034,0.034905,0.043956
3.280630,3.998501,4.578068,0.799700,0.788034,0.034905,-0.014652
3.290690,4.034186,4.578068,0.806837,0.798291,0.034905,0.073260
3.300460,4.068681,4.629530,0.813736,0.801709,0.034905,-0.024420
3.310207,4.102934,4.629530,0.820587,0.811966,0.034905,0.053724
3.320419,4.138643,4.686555,0.827729,0.815385,0.034905,0.004884
3.330027,4.172071,4.779361,0.834414,0.818803,0.034905,-0.004884
3.340044,4.206740,4.779361,0.841348,0.825641,0.034905,-0.043956
3.351617,4.246555,4.814061,0.849311,0.832479,0.034905,-0.073260
3.360215,4.275965,4.864779,0.855193,0.842735,0.034905,0.034188
3.370680,4.311557,4.864779,0.862311,0.856410,0.034905,-0.141636
3.381149,4.346939,4.906447,0.869388,0.856410,0.034905,-0.024420
3.390126,4.377094,4.987026,0.875419,0.863248,0.035286,0.073260
3.400109,4.410420,4.987026,0.882084,0.876923,0.034905,-0.024420
3.410786,4.445816,5.061294,0.889163,0.883761,0.035286,0.083028
3.420256,4.476995,5.084470,0.895399,0.887179,0.035286,0.024420
3.431385,4.513368,5.084470,0.902674,0.900855,0.035286,0.053724
3.440309,4.542319,5.120129,0.908464,0.897436,0.035286,0.024420
3.450311,4.574540,5.164023,0.914908,0.904274,0.035286,-0.024420
3.460265,4.606356,5.164023,0.921271,0.911111,0.035286,-0.034188
3.470000,4.637233,5.246256,0.927447,0.921368,0.035286,-0.063492
3.480115,4.669053,5.246256,0.933811,0.914530,0.035286,0.073260
3.490436,4.701241,5.286662,0.940248,0.931624,0.035286,-0.024420
3.500032,4.730915,5.328765,0.946183,0.935043,0.035286,0.043956
3.510395,4.762677,5.368454,0.952535,0.945299,0.035286,-0.063492
3.520275,4.792680,5.368454,0.958536,0.948718,0.035286,-0.122100
3.530000,4.821941,5.425083,0.964388,0.952137,0.035286,-0.024420
3.540243,4.852469,5.425083,0.970494,0.955556,0.035668,0.073260
3.552089,4.887389,5.482784,0.977478,0.972650,0.035286,-0.063492
3.560421,4.911700,5.515114,0.982340,0.969231,0.035668,-0.014652
3.570583,4.941068,5.515114,0.988214,0.976068,0.035668,0.004884
3.580179,4.968510,5.556967,0.993702,0.993162,0.035668,-0.034188
3.590263,4.997038,5.588627,0.999408,0.989744,0.035668,-0.073260
3.600079,5.024499,5.588627,1.004900,1.000000,0.035668,0.004884
3.610249,5.052627,5.651119,1.010525,1.000000,0.035668,0.043956
3.620000,5.079282,5.651119,1.015856,1.006838,0.035668,-0.034188
3.630502,5.107639,5.691432,1.021528,1.010256,0.035668,-0.014652
3.640352,5.133903,5.717956,1.026781,1.020513,0.035668,0.004884
3.650000,5.159311,5.717956,1.031862,1.023932,0.035668,-0.063492
