time_s,f_des_N,f_rfob_N,f_ati_N,f_err_N,f_joint_Nm,tau_in_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit,wq_rfob
14.460303,0.000000,0.005711,-0.371412,-0.005711,-0.001142,-0.001709,-0.000114,-0.083028,0.000897,-0.000572,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.470195,0.000000,0.029134,-0.371412,-0.029134,-0.005827,-0.005128,-0.001051,0.024420,0.000887,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.480066,0.000000,0.010344,-0.388380,-0.010344,-0.002069,0.015385,-0.000299,-0.004884,0.000884,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.490022,0.000000,0.017975,-0.388380,-0.017975,-0.003595,0.018803,-0.000605,0.034188,0.000878,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.500115,0.000000,0.006255,-0.462344,-0.006255,-0.001251,-0.001709,-0.000136,0.063492,0.000876,-0.000572,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.510142,0.000000,-0.017640,-0.377562,0.017640,0.003528,-0.015385,0.000744,-0.112332,0.000884,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.520357,0.000000,0.024338,-0.377562,-0.024338,-0.004868,-0.011966,-0.000859,-0.014652,0.000875,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.530057,0.000000,0.012948,-0.334995,-0.012948,-0.002590,0.001709,-0.000403,-0.131868,0.000871,-0.000572,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.540447,0.000000,0.036847,-0.382960,-0.036847,-0.007369,-0.018803,-0.001359,-0.014652,0.000857,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.550052,0.000000,0.009078,-0.382960,-0.009078,-0.001816,0.001709,-0.000249,0.063492,0.000855,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.560376,0.000000,-0.023785,-0.436507,0.023785,0.004757,0.015385,0.000990,-0.014652,0.000865,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.571082,0.000000,-0.015356,-0.386875,0.015356,0.003071,-0.005128,0.000729,0.073260,0.000873,-0.000572,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.580353,0.000000,-0.037763,-0.386875,0.037763,0.007553,0.005128,0.001549,-0.151404,0.000887,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.590000,0.000000,0.027270,-0.337617,-0.027270,-0.005454,-0.005128,-0.000976,0.004884,0.000878,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.600000,0.000000,0.003495,-0.355392,-0.003495,-0.000699,-0.008547,-0.000025,-0.034188,0.000877,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.610000,0.000000,-0.000777,-0.355392,0.000777,0.000155,-0.011966,0.000146,0.053724,0.000879,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.621934,0.000000,-0.030371,-0.382388,0.030371,0.006074,-0.001709,0.001253,-0.034188,0.000894,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.633641,0.000000,-0.016746,-0.382388,0.016746,0.003349,-0.005128,0.000784,0.092796,0.000903,-0.000572,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.642044,0.000000,-0.059949,-0.454177,0.059949,0.011990,-0.018803,0.002436,-0.112332,0.000923,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.652935,0.000000,-0.000318,-0.363621,0.000318,0.000064,0.018803,0.000127,-0.004884,0.000925,-0.000572,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.660184,0.000000,-0.003716,-0.363621,0.003716,0.000743,0.005128,0.000263,0.034188,0.000927,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.670656,0.000000,-0.009001,-0.340392,0.009001,0.001800,0.018803,0.000398,0.034188,0.000931,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.680206,0.000000,-0.018213,-0.353492,0.018213,0.003643,-0.015385,0.000767,0.083028,0.000938,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.690215,0.000000,-0.045262,-0.353492,0.045262,0.009052,-0.015385,0.001849,0.063492,0.000957,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.700470,0.000000,-0.045627,-0.396150,0.045627,0.009125,0.008547,0.001863,-0.092796,0.000976,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.712291,0.000000,0.006010,-0.442869,-0.006010,-0.001202,-0.001709,-0.000126,0.053724,0.000974,-0.000572,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.720674,0.000000,-0.015819,-0.442869,0.015819,0.003164,0.005128,0.000671,-0.102564,0.000980,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.730948,0.000000,0.028467,-0.334718,-0.028467,-0.005693,0.005128,-0.001024,-0.073260,0.000969,-0.000572,0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.741064,0.000000,0.053179,-0.334718,-0.053179,-0.010636,0.029060,-0.002013,0.092796,0.000949,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.751068,0.000000,0.005341,-0.335954,-0.005341,-0.001068,-0.001709,-0.000175,0.053724,0.000947,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.760318,0.000000,-0.009848,-0.387145,0.009848,0.001970,-0.005128,0.000432,-0.043956,0.000951,-0.000191,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.770207,0.000000,0.025334,-0.468820,-0.025334,-0.005067,0.022222,-0.000899,-0.073260,0.000942,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.780509,0.000000,0.054772,-0.468820,-0.054772,-0.010954,0.008547,-0.002076,0.024420,0.000921,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.790000,0.000000,0.029221,-0.389915,-0.029221,-0.005844,-0.008547,-0.001131,-0.024420,0.000910,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.800000,0.000000,0.026159,-0.337026,-0.026159,-0.005232,-0.008547,-0.000932,0.073260,0.000901,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.811110,0.000000,-0.009877,-0.337026,0.009877,0.001975,-0.001709,0.000433,0.063492,0.000906,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.820455,0.000000,-0.021777,-0.380935,0.021777,0.004355,0.008547,0.000909,0.034188,0.000914,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.832186,0.000000,-0.009112,-0.380935,0.009112,0.001822,0.015385,0.000403,-0.024420,0.000919,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.840497,0.000000,0.020398,-0.383826,-0.020398,-0.004080,0.005128,-0.000701,0.004884,0.000913,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.850105,0.000000,0.023106,-0.469836,-0.023106,-0.004621,-0.001709,-0.000810,0.004884,0.000905,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.861579,0.000000,0.015659,-0.469836,-0.015659,-0.003132,-0.011966,-0.000512,0.083028,0.000900,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.870384,0.000000,-0.013552,-0.366032,0.013552,0.002710,0.008547,0.000580,0.063492,0.000905,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.880000,0.000000,-0.025746,-0.371746,0.025746,0.005149,-0.008547,0.001068,-0.034188,0.000915,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.890000,0.000000,0.007520,-0.371746,-0.007520,-0.001504,0.011966,-0.000186,-0.063492,0.000913,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.900000,0.000000,0.033033,-0.379103,-0.033033,-0.006607,-0.001709,-0.001207,0.073260,0.000901,-0.000572,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.910842,0.000000,-0.003951,-0.453077,0.003951,0.000790,-0.005128,0.000196,0.083028,0.000903,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.920000,0.000000,-0.029414,-0.453077,0.029414,0.005883,-0.005128,0.001215,-0.043956,0.000914,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.930378,0.000000,-0.002555,-0.387434,0.002555,0.000511,-0.008547,0.000217,-0.083028,0.000916,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.941908,0.000000,0.024550,-0.387434,-0.024550,-0.004910,0.001709,-0.000868,0.102564,0.000906,-0.000572,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.950420,0.000000,-0.029320,-0.303847,0.029320,0.005864,-0.005128,0.001211,0.073260,0.000917,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.960521,0.000000,-0.039973,-0.376488,0.039973,0.007995,0.011966,0.001637,-0.024420,0.000933,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.970281,0.000000,-0.009363,-0.376488,0.009363,0.001873,0.001709,0.000489,0.073260,0.000938,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.980000,0.000000,-0.026854,-0.393181,0.026854,0.005371,-0.001709,0.001112,0.043956,0.000949,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
14.990000,0.000000,-0.027073,-0.468059,0.027073,0.005415,-0.005128,0.001121,0.014652,0.000960,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.000000,0.000000,-0.016613,-0.468059,0.016613,0.003323,-0.001709,0.000779,-0.112332,0.000968,-0.000572,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.010354,0.000000,0.048719,-0.369972,-0.048719,-0.009744,0.035897,-0.001834,0.043956,0.000949,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.021091,0.000000,0.030405,-0.356453,-0.030405,-0.006081,0.008547,-0.001178,0.073260,0.000936,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.030062,0.000000,0.008154,-0.356453,-0.008154,-0.001631,0.001709,-0.000288,0.004884,0.000934,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.043574,0.000000,0.023324,-0.397083,-0.023324,-0.004665,0.011966,-0.000819,-0.131868,0.000923,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.051051,0.000000,0.079369,-0.453070,-0.079369,-0.015874,-0.001709,-0.003060,0.014652,0.000900,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.060310,0.000000,0.053876,-0.453070,-0.053876,-0.010775,0.001709,-0.002041,0.034188,0.000881,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.070635,0.000000,0.028896,-0.391653,-0.028896,-0.005779,-0.001709,-0.001041,0.014652,0.000870,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.080000,0.000000,0.023501,-0.391653,-0.023501,-0.004700,0.008547,-0.000826,-0.034188,0.000862,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.090318,0.000000,0.030712,-0.341819,-0.030712,-0.006142,-0.008547,-0.001114,-0.014652,0.000851,-0.000572,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.100000,0.000000,0.030911,-0.332238,-0.030911,-0.006182,0.011966,-0.001122,-0.092796,0.000840,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.111966,0.000000,0.057314,-0.332238,-0.057314,-0.011463,0.008547,-0.002178,0.024420,0.000814,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.121171,0.000000,0.023717,-0.369986,-0.023717,-0.004743,-0.008547,-0.000834,0.073260,0.000806,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.130141,0.000000,-0.012241,-0.460406,0.012241,0.002448,0.001709,0.000528,-0.083028,0.000811,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.145795,0.000000,0.017564,-0.460406,-0.017564,-0.003513,0.001709,-0.000588,-0.063492,0.000802,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.150190,0.000000,0.025611,-0.362065,-0.025611,-0.005122,-0.011966,-0.000910,0.053724,0.000798,-0.000572,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.160163,0.000000,-0.013213,-0.362985,0.013213,0.002643,-0.005128,0.000567,-0.014652,0.000803,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.170185,0.000000,-0.016117,-0.362985,0.016117,0.003223,-0.015385,0.000759,0.004884,0.000811,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.180215,0.000000,-0.026197,-0.390628,0.026197,0.005239,-0.008547,0.001162,0.004884,0.000823,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.190000,0.000000,-0.025219,-0.390628,0.025219,0.005044,0.008547,0.001123,-0.024420,0.000834,-0.000572,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.200126,0.000000,-0.007254,-0.454764,0.007254,0.001451,0.011966,0.000405,-0.034188,0.000838,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.210355,0.000000,0.002030,-0.414189,-0.002030,-0.000406,-0.008547,0.000033,-0.014652,0.000838,-0.000572,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.221276,0.000000,-0.006912,-0.414189,0.006912,0.001382,-0.015385,0.000391,-0.024420,0.000842,-0.000572,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.230432,0.000000,-0.014938,-0.331855,0.014938,0.002988,-0.018803,0.000712,-0.112332,0.000849,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.240374,0.000000,0.007376,-0.358824,-0.007376,-0.001475,-0.011966,-0.000181,-0.102564,0.000847,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.250141,0.000000,0.017668,-0.358824,-0.017668,-0.003534,0.001709,-0.000592,0.073260,0.000841,-0.000572,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.260502,0.000000,-0.029671,-0.377773,0.029671,0.005934,0.011966,0.001225,0.004884,0.000854,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.270325,0.000000,-0.035627,-0.465101,0.035627,0.007125,-0.015385,0.001540,0.014652,0.000869,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.280000,0.000000,-0.039667,-0.465101,0.039667,0.007933,-0.001709,0.001701,0.014652,0.000886,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.290280,0.000000,-0.039083,-0.387044,0.039083,0.007817,-0.001709,0.001678,0.063492,0.000903,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.300749,0.000000,-0.052496,-0.328343,0.052496,0.010499,-0.001709,0.002138,0.014652,0.000925,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.310000,0.000000,-0.044317,-0.328343,0.044317,0.008863,-0.011966,0.001887,-0.004884,0.000943,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.320249,0.000000,-0.030852,-0.355036,0.030852,0.006170,-0.001709,0.001349,-0.034188,0.000957,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.334369,0.000000,-0.007381,-0.355036,0.007381,0.001476,0.008547,0.000410,-0.063492,0.000962,-0.000572,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.341070,0.000000,0.019231,-0.412051,-0.019231,-0.003846,0.005128,-0.000655,-0.004884,0.000958,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.350722,0.000000,0.008452,-0.444052,-0.008452,-0.001690,-0.008547,-0.000224,-0.102564,0.000956,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.360375,0.000000,0.030614,-0.444052,-0.030614,-0.006123,-0.011966,-0.001110,0.014652,0.000945,-0.000572,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.370361,0.000000,0.003759,-0.344392,-0.003759,-0.000752,0.005128,-0.000036,-0.024420,0.000945,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.380000,0.000000,0.003839,-0.380578,-0.003839,-0.000768,0.001709,-0.000039,0.053724,0.000944,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.391504,0.000000,-0.016516,-0.380578,0.016516,0.003303,0.008547,0.000699,0.024420,0.000952,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.400723,0.000000,-0.015712,-0.393111,0.015712,0.003142,0.001709,0.000743,-0.014652,0.000959,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.412509,0.000000,-0.008274,-0.393111,0.008274,0.001655,-0.011966,0.000445,0.024420,0.000964,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.421235,0.000000,-0.021938,-0.454502,0.021938,0.004388,-0.011966,0.000992,0.063492,0.000973,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.432062,0.000000,-0.035513,-0.413904,0.035513,0.007103,0.008547,0.001459,-0.043956,0.000989,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.440261,0.000000,-0.003417,-0.413904,0.003417,0.000683,-0.001709,0.000251,0.063492,0.000991,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.450088,0.000000,-0.022017,-0.334286,0.022017,0.004403,0.001709,0.000919,0.073260,0.001000,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.460217,0.000000,-0.036140,-0.368164,0.036140,0.007228,-0.005128,0.001484,-0.034188,0.001015,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.470074,0.000000,0.000223,-0.368164,-0.000223,-0.000045,0.011966,0.000106,-0.014652,0.001016,-0.000572,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.480369,0.000000,0.020769,-0.373152,-0.020769,-0.004154,0.018803,-0.000716,0.004884,0.001009,-0.000572,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.490000,0.000000,0.019135,-0.464555,-0.019135,-0.003827,-0.008547,-0.000651,0.004884,0.001002,-0.000572,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.500279,0.000000,0.026740,-0.464555,-0.026740,-0.005348,0.022222,-0.000955,-0.053724,0.000993,-0.000572,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.512654,0.000000,0.053755,-0.352784,-0.053755,-0.010751,0.015385,-0.002036,-0.024420,0.000967,-0.000572,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.521394,0.000000,0.054902,-0.359340,-0.054902,-0.010980,0.001709,-0.002082,0.053724,0.000949,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.532718,0.000000,0.024378,-0.359340,-0.024378,-0.004876,-0.001709,-0.000937,-0.063492,0.000939,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.540457,0.000000,0.044903,-0.404738,-0.044903,-0.008981,-0.008547,-0.001682,0.014652,0.000926,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.550182,0.000000,0.020685,-0.447746,-0.020685,-0.004137,-0.011966,-0.000713,-0.092796,0.000919,-0.000572,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.560485,0.000000,0.033896,-0.447746,-0.033896,-0.006779,-0.018803,-0.001241,-0.024420,0.000906,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.570259,0.000000,0.015488,-0.406642,-0.015488,-0.003098,-0.001709,-0.000505,0.034188,0.000901,-0.000572,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.580335,0.000000,-0.011758,-0.406642,0.011758,0.002352,0.005128,0.000508,0.053724,0.000906,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.591028,0.000000,-0.033312,-0.370509,0.033312,0.006662,-0.005128,0.001371,-0.043956,0.000921,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.600220,0.000000,-0.005204,-0.381094,0.005204,0.001041,0.008547,0.000323,-0.043956,0.000924,-0.000572,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.610049,0.000000,0.012371,-0.381094,-0.012371,-0.002474,0.005128,-0.000380,0.014652,0.000920,-0.000572,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.620676,0.000000,0.000435,-0.410208,-0.000435,-0.000087,-0.001709,0.000021,0.043956,0.000920,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.630137,0.000000,-0.010871,-0.471760,0.010871,0.002174,0.011966,0.000473,0.004884,0.000925,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.640605,0.000000,-0.005746,-0.471760,0.005746,0.001149,-0.005128,0.000344,0.053724,0.000928,-0.000572,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.650040,0.000000,-0.024664,-0.353364,0.024664,0.004933,-0.011966,0.001025,0.034188,0.000938,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.660150,0.000000,-0.030187,-0.342141,0.030187,0.006037,-0.008547,0.001246,-0.004884,0.000950,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.670124,0.000000,-0.015454,-0.342141,0.015454,0.003091,0.005128,0.000733,-0.043956,0.000958,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.683751,0.000000,0.009522,-0.381279,-0.009522,-0.001904,0.008547,-0.000266,0.063492,0.000954,-0.000572,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
15.690000,0.000000,-0.014585,-0.440587,0.014585,0.002917,0.008547,0.000622,0.024420,0.000958,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
