time_s,f_des_N,f_rfob_N,f_ati_N,f_err_N,f_joint_Nm,tau_in_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit,wq_rfob
1.340109,0.000000,0.011521,0.590627,-0.011521,-0.002304,0.018803,-0.000423,-0.024420,0.000945,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.350542,0.000000,0.028295,0.590627,-0.028295,-0.005659,0.008547,-0.001094,-0.083028,0.000933,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.361697,0.000000,0.050324,0.573247,-0.050324,-0.010065,-0.005128,-0.001975,-0.073260,0.000911,-0.000191,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.370895,0.000000,0.066270,0.545929,-0.066270,-0.013254,0.025641,-0.002613,0.024420,0.000887,-0.000191,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.380289,0.000000,0.045994,0.545929,-0.045994,-0.009199,0.022222,-0.001802,-0.053724,0.000870,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.391155,0.000000,0.051094,0.593152,-0.051094,-0.010219,-0.011966,-0.002006,-0.073260,0.000849,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.401445,0.000000,0.055811,0.610153,-0.055811,-0.011162,-0.001709,-0.002194,-0.112332,0.000826,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.410065,0.000000,0.067156,0.610153,-0.067156,-0.013431,-0.005128,-0.002648,0.014652,0.000803,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.420199,0.000000,0.033470,0.574289,-0.033470,-0.006694,0.015385,-0.001301,-0.004884,0.000790,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.430327,0.000000,0.019456,0.574289,-0.019456,-0.003891,-0.001709,-0.000740,0.034188,0.000783,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.440000,0.000000,-0.009122,0.574737,0.009122,0.001824,-0.015385,0.000403,-0.034188,0.000786,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.450093,0.000000,-0.003894,0.546908,0.003894,0.000779,-0.008547,0.000194,0.053724,0.000788,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.460316,0.000000,-0.027301,0.546908,0.027301,0.005460,0.005128,0.001130,-0.004884,0.000800,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.470402,0.000000,-0.018522,0.629960,0.018522,0.003704,-0.001709,0.000779,-0.014652,0.000808,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.480652,0.000000,-0.013118,0.588569,0.013118,0.002624,-0.008547,0.000563,-0.004884,0.000814,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.490456,0.000000,-0.019072,0.588569,0.019072,0.003814,-0.015385,0.000801,0.014652,0.000821,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.500215,0.000000,-0.027635,0.562776,0.027635,0.005527,-0.001709,0.001144,-0.024420,0.000833,-0.000191,-0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.510563,0.000000,-0.033218,0.560105,0.033218,0.006644,-0.035897,0.001367,-0.004884,0.000847,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.520094,0.000000,-0.040064,0.560105,0.040064,0.008013,-0.001709,0.001641,-0.053724,0.000862,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.530192,0.000000,-0.027107,0.579131,0.027107,0.005421,-0.008547,0.001122,-0.024420,0.000874,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.540195,0.000000,-0.033924,0.627113,0.033924,0.006785,-0.015385,0.001395,-0.024420,0.000888,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.550286,0.000000,-0.032840,0.627113,0.032840,0.006568,0.001709,0.001352,0.004884,0.000901,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.560630,0.000000,-0.044037,0.613823,0.044037,0.008807,-0.011966,0.001800,0.024420,0.000920,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.572393,0.000000,-0.060736,0.613823,0.060736,0.012147,-0.018803,0.002468,-0.014652,0.000949,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.580336,0.000000,-0.044922,0.581360,0.044922,0.008984,0.018803,0.001835,-0.092796,0.000964,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.591904,0.000000,-0.010310,0.561045,0.010310,0.002062,-0.005128,0.000451,0.034188,0.000969,-0.000191,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.600316,0.000000,-0.026373,0.561045,0.026373,0.005275,0.022222,0.001093,0.004884,0.000978,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.610239,0.000000,-0.029633,0.628854,0.029633,0.005927,-0.015385,0.001223,0.092796,0.000990,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.620285,0.000000,-0.055965,0.610359,0.055965,0.011193,0.005128,0.002277,-0.043956,0.001013,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.630000,0.000000,-0.018821,0.610359,0.018821,0.003764,0.001709,0.000791,0.014652,0.001021,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.640000,0.000000,-0.020025,0.574825,0.020025,0.004005,-0.005128,0.000839,0.053724,0.001029,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.650276,0.000000,-0.039275,0.589803,0.039275,0.007855,-0.015385,0.001609,0.034188,0.001046,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.660727,0.000000,-0.037188,0.589803,0.037188,0.007438,0.005128,0.001526,-0.043956,0.001061,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.670561,0.000000,-0.007860,0.562436,0.007860,0.001572,-0.001709,0.000353,-0.083028,0.001065,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.680575,0.000000,0.017529,0.659637,-0.017529,-0.003506,-0.008547,-0.000663,-0.004884,0.001058,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.691267,0.000000,0.006614,0.659637,-0.006614,-0.001323,0.005128,-0.000226,-0.014652,0.001056,-0.000191,0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.700000,0.000000,0.012720,0.605369,-0.012720,-0.002544,0.022222,-0.000471,-0.053724,0.001052,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.710482,0.000000,0.031803,0.582657,-0.031803,-0.006361,0.008547,-0.001234,-0.063492,0.001039,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.720307,0.000000,0.045182,0.582657,-0.045182,-0.009036,0.005128,-0.001769,-0.073260,0.001021,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.730284,0.000000,0.057784,0.568354,-0.057784,-0.011557,0.011966,-0.002273,0.073260,0.000999,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.740040,0.000000,0.006954,0.568354,-0.006954,-0.001391,-0.008547,-0.000240,0.083028,0.000996,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.750011,0.000000,-0.027387,0.633631,0.027387,0.005477,-0.008547,0.001057,-0.141636,0.001007,0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.760686,0.000000,0.035134,0.607965,-0.035134,-0.007027,0.008547,-0.001367,-0.043956,0.000992,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.770183,0.000000,0.038047,0.607965,-0.038047,-0.007609,0.011966,-0.001484,0.073260,0.000978,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.780412,0.000000,0.001645,0.588369,-0.001645,-0.000329,0.008547,-0.000028,-0.024420,0.000978,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.790000,0.000000,0.010028,0.583741,-0.010028,-0.002006,-0.011966,-0.000363,0.073260,0.000975,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.800344,0.000000,-0.016492,0.583741,0.016492,0.003298,0.005128,0.000698,0.024420,0.000982,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.810136,0.000000,-0.004881,0.561608,0.004881,0.000976,0.018803,0.000233,0.043956,0.000984,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.820575,0.000000,-0.016350,0.635881,0.016350,0.003270,-0.022222,0.000692,-0.014652,0.000991,-0.000191,0.042735,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.830296,0.000000,0.017091,0.635881,-0.017091,-0.003418,0.042735,-0.000646,-0.004884,0.000985,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.840355,0.000000,0.026609,0.597034,-0.026609,-0.005322,-0.005128,-0.001026,0.004884,0.000975,-0.000191,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.850000,0.000000,0.036933,0.576505,-0.036933,-0.007387,0.025641,-0.001439,0.014652,0.000961,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.862122,0.000000,0.042698,0.576505,-0.042698,-0.008540,0.015385,-0.001670,-0.004884,0.000941,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.870133,0.000000,0.043906,0.570607,-0.043906,-0.008781,-0.015385,-0.001718,0.024420,0.000927,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.880797,0.000000,0.024971,0.593262,-0.024971,-0.004994,-0.011966,-0.000961,-0.122100,0.000917,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.891635,0.000000,0.061898,0.593262,-0.061898,-0.012380,0.001709,-0.002438,-0.043956,0.000890,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.901449,0.000000,0.045544,0.641802,-0.045544,-0.009109,-0.011966,-0.001784,0.024420,0.000873,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.910706,0.000000,0.007188,0.641802,-0.007188,-0.001438,-0.008547,-0.000249,-0.053724,0.000870,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.921092,0.000000,0.007904,0.572021,-0.007904,-0.001581,-0.011966,-0.000278,-0.024420,0.000867,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.930916,0.000000,-0.004981,0.561854,0.004981,0.000996,-0.008547,0.000237,0.102564,0.000870,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.940305,0.000000,-0.060752,0.561854,0.060752,0.012150,-0.015385,0.002468,-0.004884,0.000893,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.950361,0.000000,-0.041679,0.562902,0.041679,0.008336,0.015385,0.001705,0.014652,0.000910,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.960000,0.000000,-0.037364,0.637161,0.037364,0.007473,-0.005128,0.001533,-0.043956,0.000925,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.970589,0.000000,-0.010256,0.637161,0.010256,0.002051,0.005128,0.000448,0.014652,0.000930,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.980413,0.000000,-0.012623,0.598903,0.012623,0.002525,0.005128,0.000543,0.151404,0.000935,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
1.990400,0.000000,-0.064530,0.598903,0.064530,0.012906,-0.011966,0.002543,-0.004884,0.000960,0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.000290,0.000000,-0.035529,0.580586,0.035529,0.007106,-0.001709,0.001459,-0.004884,0.000975,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.010144,0.000000,-0.023277,0.564627,0.023277,0.004655,-0.011966,0.000969,0.112332,0.000984,-0.000191,0.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.020416,0.000000,-0.039266,0.581881,0.039266,0.007853,0.032479,0.001533,-0.014652,0.001000,0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.030083,0.000000,-0.000676,0.581881,0.000676,0.000135,0.005128,0.000065,0.014652,0.001001,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.040496,0.000000,0.006148,0.636577,-0.006148,-0.001230,-0.005128,-0.000208,-0.024420,0.000999,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.050166,0.000000,0.013834,0.636577,-0.013834,-0.002767,-0.018803,-0.000515,0.014652,0.000994,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.060172,0.000000,0.004489,0.590406,-0.004489,-0.000898,0.001709,-0.000141,-0.043956,0.000992,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.070000,0.000000,0.019804,0.595285,-0.019804,-0.003961,0.001709,-0.000754,0.014652,0.000985,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.081412,0.000000,0.000955,0.595285,-0.000955,-0.000191,-0.011966,-0.000000,0.053724,0.000985,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.090336,0.000000,-0.026169,0.561878,0.026169,0.005234,-0.008547,0.001085,0.004884,0.000994,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.101251,0.000000,-0.024226,0.628613,0.024226,0.004845,-0.005128,0.001007,0.073260,0.001005,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.110258,0.000000,-0.044516,0.628613,0.044516,0.008903,0.001709,0.001819,-0.092796,0.001022,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.120243,0.000000,-0.001415,0.602772,0.001415,0.000283,-0.011966,0.000095,-0.014652,0.001023,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.130842,0.000000,-0.000260,0.602772,0.000260,0.000052,0.008547,0.000049,0.014652,0.001023,-0.000191,-0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.140000,0.000000,-0.017267,0.576479,0.017267,0.003453,-0.018803,0.000729,-0.122100,0.001030,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.150052,0.000000,0.028682,0.578402,-0.028682,-0.005736,0.015385,-0.001109,-0.034188,0.001019,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.160001,0.000000,0.017864,0.578402,-0.017864,-0.003573,-0.008547,-0.000676,0.102564,0.001012,-0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.170019,0.000000,-0.025922,0.536533,0.025922,0.005184,0.018803,0.001075,-0.024420,0.001023,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.181900,0.000000,-0.010017,0.651385,0.010017,0.002003,-0.008547,0.000439,0.180708,0.001028,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.191169,0.000000,-0.065138,0.651385,0.065138,0.013028,0.015385,0.002567,-0.004884,0.001052,0.000191,0.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.200000,0.000000,-0.019363,0.609538,0.019363,0.003873,0.018803,0.000813,-0.043956,0.001059,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.210487,0.000000,0.016707,0.557607,-0.016707,-0.003341,-0.001709,-0.000630,-0.053724,0.001052,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.220000,0.000000,0.044197,0.557607,-0.044197,-0.008839,0.015385,-0.001730,0.024420,0.001036,-0.000191,0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.231727,0.000000,0.033078,0.555429,-0.033078,-0.006616,0.008547,-0.001285,-0.024420,0.001021,-0.000191,0.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.240525,0.000000,0.055602,0.555429,-0.055602,-0.011120,0.035897,-0.002186,-0.131868,0.001002,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.250053,0.000000,0.106048,0.613095,-0.106048,-0.021210,0.015385,-0.004204,0.043956,0.000962,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.260161,0.000000,0.057879,0.613814,-0.057879,-0.011576,-0.015385,-0.002277,0.092796,0.000939,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.270000,0.000000,0.009172,0.613814,-0.009172,-0.001834,-0.005128,-0.000329,0.034188,0.000935,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.281325,0.000000,-0.003830,0.578432,0.003830,0.000766,-0.011966,0.000191,-0.024420,0.000937,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.290258,0.000000,0.004803,0.584261,-0.004803,-0.000961,-0.011966,-0.000154,0.034188,0.000936,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.300244,0.000000,-0.017551,0.584261,0.017551,0.003510,-0.015385,0.000740,-0.043956,0.000943,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.311046,0.000000,-0.012385,0.558824,0.012385,0.002477,-0.022222,0.000534,-0.063492,0.000949,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.323273,0.000000,-0.008003,0.636378,0.008003,0.001601,-0.011966,0.000358,-0.073260,0.000954,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.330190,0.000000,-0.004175,0.636378,0.004175,0.000835,-0.011966,0.000205,-0.034188,0.000955,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.340732,0.000000,-0.015590,0.598344,0.015590,0.003118,-0.005128,0.000662,0.122100,0.000962,-0.000191,0.025641,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.351087,0.000000,-0.059023,0.585322,0.059023,0.011805,0.025641,0.002399,0.122100,0.000987,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.360026,0.000000,-0.082418,0.585322,0.082418,0.016484,-0.008547,0.003259,0.024420,0.001016,0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.370276,0.000000,-0.053914,0.571999,0.053914,0.010783,0.005128,0.002195,0.043956,0.001038,-0.000191,-0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.380366,0.000000,-0.049218,0.571999,0.049218,0.009844,-0.015385,0.002007,0.004884,0.001059,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.390530,0.000000,-0.032667,0.592960,0.032667,0.006533,-0.005128,0.001345,0.053724,0.001072,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.402413,0.000000,-0.030899,0.631123,0.030899,0.006180,0.011966,0.001274,-0.053724,0.001088,-0.000191,0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.412523,0.000000,0.013128,0.631123,-0.013128,-0.002626,0.011966,-0.000487,-0.004884,0.001083,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.421990,0.000000,0.019171,0.572196,-0.019171,-0.003834,0.001709,-0.000729,0.004884,0.001076,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.430565,0.000000,0.012858,0.586166,-0.012858,-0.002572,-0.011966,-0.000476,0.014652,0.001072,-0.000191,0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.440779,0.000000,0.006011,0.586166,-0.006011,-0.001202,0.001709,-0.000202,0.073260,0.001070,-0.000191,-0.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.450309,0.000000,-0.019065,0.568253,0.019065,0.003813,-0.001709,0.000801,0.102564,0.001077,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.460366,0.000000,-0.043446,0.627865,0.043446,0.008689,-0.005128,0.001776,-0.043956,0.001095,-0.000191,-0.011966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.470000,0.000000,-0.009170,0.627865,0.009170,0.001834,-0.011966,0.000405,-0.014652,0.001099,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.480000,0.000000,0.001857,0.611417,-0.001857,-0.000371,0.005128,-0.000036,0.014652,0.001099,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.490010,0.000000,-0.000156,0.578343,0.000156,0.000031,0.005128,0.000044,0.053724,0.001099,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.502395,0.000000,-0.016429,0.578343,0.016429,0.003286,-0.005128,0.000695,0.034188,0.001108,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.511376,0.000000,-0.015619,0.573831,0.015619,0.003124,0.005128,0.000663,-0.092796,0.001114,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.521343,0.000000,0.030617,0.564661,-0.030617,-0.006123,0.005128,-0.001187,-0.014652,0.001102,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.530284,0.000000,0.022960,0.564661,-0.022960,-0.004592,-0.008547,-0.000880,-0.034188,0.001094,-0.000191,-0.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.540599,0.000000,0.020025,0.639560,-0.020025,-0.004005,-0.008547,-0.000763,0.112332,0.001086,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.550769,0.000000,-0.029276,0.639560,0.029276,0.005855,0.005128,0.001209,0.024420,0.001098,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.560068,0.000000,-0.025842,0.589809,0.025842,0.005168,-0.005128,0.001072,0.014652,0.001108,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.570319,0.000000,-0.021453,0.585468,0.021453,0.004291,-0.005128,0.000896,-0.141636,0.001118,-0.000191,0.015385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.580000,0.000000,0.042287,0.585468,-0.042287,-0.008457,0.015385,-0.001653,0.122100,0.001102,-0.000191,-0.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.590339,0.000000,-0.025918,0.560511,0.025918,0.005184,-0.022222,0.000999,0.073260,0.001112,0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.600035,0.000000,-0.045763,0.633349,0.045763,0.009153,-0.005128,0.001869,-0.063492,0.001130,-0.000191,0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.610244,0.000000,-0.004689,0.633349,0.004689,0.000938,0.005128,0.000226,-0.063492,0.001132,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.620000,0.000000,0.015201,0.600024,-0.015201,-0.003040,-0.005128,-0.000570,0.083028,0.001127,-0.000191,-0.005128,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
2.630848,0.000000,-0.025897,0.579384,0.025897,0.005179,-0.005128,0.001074,-0.043956,0.001138,-0.000191,-0.029060,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000,30.0000
