time_s,f_des_N,f_est_N,f_ati_N,f_err_N,tau_meas_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
6.550321,0.000000,0.030690,-0.097685,-0.030690,0.011966,-0.001189,0.073260,0.000564,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.561367,0.000000,0.036518,-0.097685,-0.036518,0.011966,-0.001423,0.024420,0.000548,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.570666,0.000000,0.030924,-0.087785,-0.030924,0.001709,-0.001199,-0.014652,0.000537,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.581096,0.000000,0.033286,-0.087785,-0.033286,0.008547,-0.001293,0.014652,0.000523,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.590091,0.000000,0.031757,-0.136471,-0.031757,0.005128,-0.001232,-0.112332,0.000512,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.600203,0.000000,0.051047,-0.406854,-0.051047,0.025641,-0.002004,0.043956,0.000492,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.610000,0.000000,0.049384,-0.406854,-0.049384,0.008547,-0.001937,0.014652,0.000473,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.620077,0.000000,-0.003228,-0.167792,0.003228,-0.042735,0.000167,-0.004884,0.000475,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.630138,0.000000,-0.021386,-0.096809,0.021386,-0.018803,0.000894,-0.043956,0.000484,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.640503,0.000000,0.001695,-0.096809,-0.001695,0.018803,-0.000030,0.043956,0.000483,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.653514,0.000000,-0.000353,-0.116994,0.000353,-0.001709,0.000052,0.073260,0.000484,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.661845,0.000000,0.021940,-0.256528,-0.021940,0.022222,-0.000839,-0.053724,0.000477,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.671000,0.000000,0.002167,-0.256528,-0.002167,-0.015385,-0.000049,-0.014652,0.000477,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.680091,0.000000,-0.003395,-0.341294,0.003395,-0.005128,0.000174,0.083028,0.000478,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.690010,0.000000,0.016088,-0.110913,-0.016088,0.018803,-0.000605,-0.014652,0.000472,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.700229,0.000000,0.014580,-0.110913,-0.014580,0.001709,-0.000545,-0.053724,0.000467,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.710224,0.000000,0.023629,-0.120048,-0.023629,0.011966,-0.000907,-0.034188,0.000458,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.720247,0.000000,0.013775,-0.129726,-0.013775,-0.005128,-0.000513,0.063492,0.000453,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.730000,0.000000,-0.038552,-0.129726,0.038552,-0.049573,0.001580,-0.063492,0.000468,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.740052,0.000000,-0.056483,-0.397421,0.056483,-0.025641,0.002297,-0.004884,0.000491,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.750083,0.000000,-0.046896,-0.157781,0.046896,-0.001709,0.001914,-0.073260,0.000510,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.762809,0.000000,-0.066576,-0.157781,0.066576,-0.029060,0.002701,-0.014652,0.000545,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.771298,0.000000,-0.048133,-0.073081,0.048133,0.005128,0.001963,-0.073260,0.000561,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.780309,0.000000,-0.047053,-0.132726,0.047053,-0.008547,0.001920,-0.034188,0.000579,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.790382,0.000000,-0.046190,-0.132726,0.046190,-0.008547,0.001886,-0.004884,0.000598,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.800000,0.000000,-0.024986,-0.134241,0.024986,0.011966,0.001038,-0.053724,0.000608,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.810000,0.000000,-0.008023,-0.134241,0.008023,0.011966,0.000359,0.024420,0.000611,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.820259,0.000000,0.022641,-0.397985,-0.022641,0.029060,-0.000868,-0.004884,0.000602,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.830278,0.000000,0.043754,-0.168154,-0.043754,0.025641,-0.001712,-0.014652,0.000585,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.840227,0.000000,0.050388,-0.168154,-0.050388,0.015385,-0.001977,0.034188,0.000565,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.851034,0.000000,0.048857,-0.080947,-0.048857,0.008547,-0.001916,0.024420,0.000545,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.861681,0.000000,0.044214,-0.162735,-0.044214,0.005128,-0.001730,-0.073260,0.000526,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.871511,0.000000,0.033662,-0.162735,-0.033662,-0.001709,-0.001308,0.024420,0.000513,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.880000,0.000000,-0.005549,-0.397963,0.005549,-0.032479,0.000260,-0.112332,0.000516,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.892903,0.000000,-0.026662,-0.152709,0.026662,-0.022222,0.001105,-0.141636,0.000530,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.900273,0.000000,-0.016201,-0.152709,0.016201,0.005128,0.000686,0.112332,0.000535,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.910026,0.000000,-0.021508,-0.121380,0.021508,-0.008547,0.000898,0.200244,0.000544,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.920008,0.000000,0.005016,-0.121380,-0.005016,0.022222,-0.000162,0.014652,0.000542,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.930270,0.000000,0.005722,-0.121380,-0.005722,0.001709,-0.000191,0.063492,0.000540,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.940263,0.000000,-0.000550,-0.154493,0.000550,-0.005128,0.000060,-0.024420,0.000541,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.950197,0.000000,0.014944,-0.154493,-0.014944,0.015385,-0.000560,0.024420,0.000535,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.960970,0.000000,-0.010267,-0.167470,0.010267,-0.022222,0.000449,-0.014652,0.000540,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.971292,0.000000,-0.020179,-0.402557,0.020179,-0.011966,0.000845,0.092796,0.000549,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.980345,0.000000,0.019754,-0.402557,-0.019754,0.035897,-0.000752,-0.024420,0.000542,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.990039,0.000000,0.024350,-0.150462,-0.024350,0.008547,-0.000936,0.004884,0.000533,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.000970,0.000000,0.024608,-0.074794,-0.024608,0.005128,-0.000946,-0.024420,0.000523,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.010660,0.000000,0.011140,-0.074794,-0.011140,-0.008547,-0.000407,0.004884,0.000519,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.020061,0.000000,-0.013310,-0.128865,0.013310,-0.022222,0.000571,0.004884,0.000524,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.030088,0.000000,-0.019195,-0.335128,0.019195,-0.008547,0.000806,0.004884,0.000532,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.040078,0.000000,-0.027322,-0.335128,0.027322,-0.011966,0.001131,-0.024420,0.000543,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.050208,0.000000,0.003783,-0.214806,-0.003783,0.025641,-0.000113,0.014652,0.000542,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.062654,0.000000,0.008155,-0.074454,-0.008155,0.005128,-0.000288,0.043956,0.000539,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.072803,0.000000,0.015071,-0.074454,-0.015071,0.008547,-0.000565,0.024420,0.000533,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.081122,0.000000,-0.034097,-0.100621,0.034097,-0.046154,0.001402,0.043956,0.000545,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.091818,0.000000,-0.046081,-0.110008,0.046081,-0.018803,0.001881,-0.053724,0.000565,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.100619,0.000000,-0.059087,-0.110008,0.059087,-0.022222,0.002402,-0.122100,0.000586,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.110676,0.000000,-0.069492,-0.416858,0.069492,-0.022222,0.002818,-0.063492,0.000614,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.120214,0.000000,-0.060722,-0.416858,0.060722,-0.005128,0.002467,-0.004884,0.000638,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.130224,0.000000,-0.074218,-0.107818,0.074218,-0.025641,0.003007,-0.043956,0.000668,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.140000,0.000000,-0.071341,-0.039831,0.071341,-0.011966,0.002892,0.053724,0.000696,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.150000,0.000000,-0.045107,-0.039831,0.045107,0.011966,0.001842,0.083028,0.000714,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.164341,0.000000,-0.034376,-0.073618,0.034376,0.001709,0.001413,-0.063492,0.000735,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.171884,0.000000,-0.022373,-0.183915,0.022373,0.005128,0.000933,0.083028,0.000742,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.181832,0.000000,0.021418,-0.183915,-0.021418,0.039316,-0.000819,0.043956,0.000734,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.190253,0.000000,0.025682,-0.331471,-0.025682,0.008547,-0.000989,0.024420,0.000725,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.200389,0.000000,0.001742,-0.108573,-0.001742,-0.018803,-0.000032,0.004884,0.000725,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.210280,0.000000,0.040710,-0.108573,-0.040710,0.039316,-0.001590,-0.034188,0.000709,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.220457,0.000000,0.020602,-0.036007,-0.020602,-0.011966,-0.000786,-0.024420,0.000701,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.230054,0.000000,0.011353,-0.036007,-0.011353,-0.005128,-0.000416,-0.053724,0.000697,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.240211,0.000000,0.007373,-0.079088,-0.007373,-0.001709,-0.000257,0.004884,0.000695,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.250000,0.000000,-0.029999,-0.375289,0.029999,-0.035897,0.001238,0.131868,0.000707,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.260000,0.000000,-0.018871,-0.375289,0.018871,0.005128,0.000793,-0.004884,0.000715,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.270436,0.000000,-0.013387,-0.095785,0.013387,0.001709,0.000574,-0.014652,0.000721,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.280314,0.000000,-0.029513,-0.006000,0.029513,-0.018803,0.001219,-0.034188,0.000733,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.290281,0.000000,0.025962,-0.006000,-0.025962,0.049573,-0.001000,-0.063492,0.000723,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.300412,0.000000,0.025898,-0.047340,-0.025898,0.005128,-0.000998,-0.004884,0.000713,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.310201,0.000000,0.029265,-0.080462,-0.029265,0.008547,-0.001132,0.063492,0.000702,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.321832,0.000000,0.052472,-0.080462,-0.052472,0.029060,-0.002061,0.014652,0.000678,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.330707,0.000000,0.026593,-0.390846,-0.026593,-0.015385,-0.001026,-0.063492,0.000668,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.340229,0.000000,0.012727,-0.085959,-0.012727,-0.008547,-0.000471,-0.043956,0.000664,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.350000,0.000000,0.001635,-0.085959,-0.001635,-0.008547,-0.000027,-0.014652,0.000664,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.360469,0.000000,-0.024333,-0.013735,0.024333,-0.025641,0.001011,-0.141636,0.000674,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.370312,0.000000,0.002756,-0.095644,-0.002756,0.022222,-0.000072,-0.024420,0.000674,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.380878,0.000000,-0.023436,-0.095644,0.023436,-0.025641,0.000976,-0.053724,0.000684,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.390636,0.000000,-0.013621,-0.358092,0.013621,0.005128,0.000583,-0.024420,0.000690,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.400217,0.000000,-0.022863,-0.358092,0.022863,-0.011966,0.000953,0.034188,0.000699,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.410870,0.000000,-0.026837,-0.148583,0.026837,-0.008547,0.001112,-0.161172,0.000711,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.420000,0.000000,-0.012923,-0.018384,0.012923,0.008547,0.000555,-0.034188,0.000716,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.430611,0.000000,-0.049654,-0.018384,0.049654,-0.039316,0.002024,-0.043956,0.000737,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.440748,0.000000,-0.031176,-0.034727,0.031176,0.008547,0.001285,0.102564,0.000750,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.450141,0.000000,-0.047163,-0.114160,0.047163,-0.022222,0.001925,-0.024420,0.000768,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.460011,0.000000,-0.022346,-0.114160,0.022346,0.015385,0.000932,0.034188,0.000777,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.470030,0.000000,-0.002492,-0.376236,0.002492,0.015385,0.000138,-0.092796,0.000779,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.481886,0.000000,0.013391,-0.077678,-0.013391,0.015385,-0.000497,-0.043956,0.000773,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.490848,0.000000,-0.001253,-0.077678,0.001253,-0.011966,0.000088,-0.024420,0.000774,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.502599,0.000000,-0.023225,-0.057898,0.023225,-0.022222,0.000967,0.004884,0.000785,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.511460,0.000000,-0.016870,-0.057898,0.016870,0.001709,0.000713,-0.092796,0.000791,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.521844,0.000000,-0.001531,-0.075558,0.001531,0.011966,0.000099,0.034188,0.000792,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.530180,0.000000,0.007323,-0.286866,-0.007323,0.008547,-0.000255,0.073260,0.000790,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.541297,0.000000,0.000730,-0.286866,-0.000730,-0.005128,0.000009,-0.014652,0.000790,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.550000,0.000000,0.005712,-0.207955,-0.005712,0.005128,-0.000190,0.053724,0.000789,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.560000,0.000000,0.006279,-0.067932,-0.006279,0.001709,-0.000213,-0.004884,0.000787,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.570232,0.000000,0.003314,-0.067932,-0.003314,-0.001709,-0.000094,0.014652,0.000786,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.580241,0.000000,0.021455,-0.058150,-0.021455,0.018803,-0.000820,-0.004884,0.000777,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.591958,0.000000,0.001779,-0.108332,-0.001779,-0.015385,-0.000033,-0.122100,0.000777,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.600856,0.000000,0.033902,-0.108332,-0.033902,0.032479,-0.001318,0.073260,0.000765,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.610284,0.000000,0.025412,-0.383119,-0.025412,-0.001709,-0.000978,-0.043956,0.000756,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.620492,0.000000,0.018620,-0.142549,-0.018620,-0.001709,-0.000707,0.034188,0.000749,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.630009,0.000000,0.026862,-0.142549,-0.026862,0.011966,-0.001036,0.034188,0.000739,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.641378,0.000000,0.030037,-0.049281,-0.030037,0.008547,-0.001163,-0.004884,0.000726,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.650027,0.000000,0.015482,-0.108568,-0.015482,-0.008547,-0.000581,-0.024420,0.000721,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.660175,0.000000,0.041446,-0.108568,-0.041446,0.029060,-0.001620,0.141636,0.000704,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.670000,0.000000,0.041704,-0.148124,-0.041704,0.008547,-0.001630,0.024420,0.000688,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.680055,0.000000,0.045329,-0.320218,-0.045329,0.011966,-0.001775,-0.063492,0.000670,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.690219,0.000000,0.044810,-0.320218,-0.044810,0.008547,-0.001754,-0.014652,0.000653,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.700226,0.000000,0.020463,-0.068556,-0.020463,-0.015385,-0.000780,-0.043956,0.000645,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.710000,0.000000,0.021499,-0.068556,-0.021499,0.005128,-0.000822,-0.004884,0.000637,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.723536,0.000000,-0.008442,-0.071311,0.008442,-0.025641,0.000376,0.024420,0.000642,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.730465,0.000000,-0.015301,-0.111427,0.015301,-0.008547,0.000650,-0.034188,0.000646,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.743401,0.000000,-0.000275,-0.111427,0.000275,0.011966,0.000049,0.024420,0.000647,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.750920,0.000000,0.032259,-0.376444,-0.032259,0.032479,-0.001252,-0.112332,0.000638,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.760123,0.000000,0.048029,-0.133157,-0.048029,0.022222,-0.001883,-0.122100,0.000620,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.770148,0.000000,0.074321,-0.133157,-0.074321,0.035897,-0.002935,0.004884,0.000591,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.780107,0.000000,0.064585,-0.043906,-0.064585,0.005128,-0.002545,-0.024420,0.000565,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.790051,0.000000,0.043121,-0.061042,-0.043121,-0.008547,-0.001687,-0.024420,0.000549,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.800137,0.000000,0.063557,-0.061042,-0.063557,0.029060,-0.002504,0.122100,0.000523,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.810150,0.000000,0.049136,-0.063543,-0.049136,-0.001709,-0.001927,0.014652,0.000504,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.823461,0.000000,0.058112,-0.376229,-0.058112,0.018803,-0.002286,0.102564,0.000474,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.832920,0.000000,0.027686,-0.376229,-0.027686,-0.018803,-0.001069,-0.043956,0.000464,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.840397,0.000000,0.010183,-0.106194,-0.010183,-0.011966,-0.000369,-0.034188,0.000461,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.851120,0.000000,-0.003819,-0.078461,0.003819,-0.011966,0.000191,0.034188,0.000463,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.860739,0.000000,-0.015021,-0.078461,0.015021,-0.011966,0.000639,0.004884,0.000469,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.870503,0.000000,-0.000051,-0.125710,0.000051,0.011966,0.000040,0.112332,0.000469,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.880341,0.000000,0.025600,-0.125710,-0.025600,0.025641,-0.000986,0.043956,0.000460,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.890193,0.000000,0.022189,-0.384100,-0.022189,0.001709,-0.000849,0.004884,0.000451,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.900155,0.000000,0.033136,-0.160886,-0.033136,0.015385,-0.001287,0.151404,0.000439,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.910149,0.000000,0.011124,-0.160886,-0.011124,-0.015385,-0.000407,0.014652,0.000434,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.923303,0.000000,0.027703,-0.072185,-0.027703,0.018803,-0.001070,-0.024420,0.000420,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.930000,0.000000,0.023872,-0.100979,-0.023872,0.001709,-0.000917,0.014652,0.000414,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.942176,0.000000,0.003713,-0.100979,-0.003713,-0.015385,-0.000110,-0.014652,0.000413,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.951171,0.000000,-0.022671,-0.137604,0.022671,-0.025641,0.000945,0.014652,0.000421,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.961329,0.000000,-0.047196,-0.404717,0.047196,-0.029060,0.001926,-0.024420,0.000441,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.970090,0.000000,-0.042885,-0.404717,0.042885,-0.005128,0.001754,-0.083028,0.000456,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.980823,0.000000,-0.042855,-0.138227,0.042855,-0.008547,0.001752,-0.063492,0.000475,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.990649,0.000000,-0.032575,-0.074657,0.032575,0.001709,0.001341,0.024420,0.000488,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.000042,0.000000,-0.017513,-0.074657,0.017513,0.008547,0.000739,-0.004884,0.000495,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.010000,0.000000,-0.022557,-0.096178,0.022557,-0.008547,0.000940,0.034188,0.000505,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.020204,0.000000,0.014433,-0.307345,-0.014433,0.032479,-0.000539,0.043956,0.000499,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.032279,0.000000,-0.003838,-0.307345,0.003838,-0.015385,0.000192,-0.112332,0.000501,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.043529,0.000000,-0.021874,-0.261846,0.021874,-0.018803,0.000913,-0.024420,0.000512,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.053621,0.000000,-0.032884,-0.261846,0.032884,-0.015385,0.001354,0.024420,0.000525,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.061957,0.000000,-0.028017,-0.118528,0.028017,-0.001709,0.001159,-0.043956,0.000535,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.071687,0.000000,-0.041217,-0.105023,0.041217,-0.018803,0.001687,0.014652,0.000551,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.080350,0.000000,-0.031264,-0.105023,0.031264,0.001709,0.001289,-0.014652,0.000563,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.090001,0.000000,-0.006208,-0.126403,0.006208,0.018803,0.000286,0.063492,0.000565,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.100060,0.000000,0.003581,-0.410676,-0.003581,0.008547,-0.000105,0.083028,0.000564,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.110146,0.000000,-0.033033,-0.410676,0.033033,-0.035897,0.001359,0.034188,0.000578,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.120093,0.000000,-0.041811,-0.174719,0.041811,-0.015385,0.001711,-0.034188,0.000595,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.130188,0.000000,-0.028320,-0.094380,0.028320,0.005128,0.001171,-0.034188,0.000607,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.140476,0.000000,-0.024366,-0.094380,0.024366,-0.001709,0.001013,-0.004884,0.000617,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.151679,0.000000,-0.034877,-0.111328,0.034877,-0.015385,0.001433,-0.004884,0.000633,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.162297,0.000000,0.007996,-0.111328,-0.007996,0.035897,-0.000282,0.004884,0.000630,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.170868,0.000000,0.011525,-0.185986,-0.011525,0.005128,-0.000423,-0.043956,0.000627,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
8.180685,0.000000,0.014348,-0.360831,-0.014348,0.005128,-0.000536,-0.053724,0.000621,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
