time_s,f_des_N,f_raw_N,f_filt_N,f_err_N,f_joint_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,tau_meas_Nm,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
65.510142,2.000000,-1.232673,-1.220039,3.220039,0.644008,0.131357,0.034188,0.355547,-0.012779,1.611966,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.520088,2.000000,-1.232673,-1.223829,3.223829,0.644766,0.131509,0.024420,0.356855,-0.012779,1.594872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.531911,2.000000,-1.252015,-1.232285,3.232285,0.646457,0.131847,-0.053724,0.358414,-0.012779,1.615385,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.542000,2.000000,-1.175922,-1.215376,3.215376,0.643075,0.131171,-0.122100,0.359737,-0.012779,1.618803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.550032,2.000000,-1.175922,-1.203540,3.203540,0.640708,0.130697,-0.053724,0.360787,-0.012779,1.608547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.561330,2.000000,-1.209307,-1.205270,3.205270,0.641054,0.130690,-0.004884,0.362263,-0.012398,1.649573,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.570341,2.000000,-1.209307,-1.206481,3.206481,0.641296,0.130739,0.014652,0.363441,-0.012398,1.639316,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.580333,2.000000,-1.231417,-1.213962,3.213962,0.642792,0.131038,0.063492,0.364751,-0.012398,1.635897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.590032,2.000000,-1.243217,-1.222738,3.222738,0.644548,0.131389,-0.014652,0.366025,-0.012398,1.656410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.600026,2.000000,-1.243217,-1.228882,3.228882,0.645776,0.131635,0.004884,0.367341,-0.012398,1.646154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.610171,2.000000,-1.229821,-1.229164,3.229164,0.645833,0.131646,-0.034188,0.368676,-0.012398,1.670085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.621048,2.000000,-1.229821,-1.229361,3.229361,0.645872,0.131654,-0.083028,0.370108,-0.012398,1.652991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.630366,2.000000,-1.179212,-1.214316,3.214316,0.642863,0.131052,-0.014652,0.371329,-0.012398,1.673504,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.640005,2.000000,-1.226368,-1.217932,3.217932,0.643586,0.131197,-0.063492,0.372594,-0.012398,1.707692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.650593,2.000000,-1.226368,-1.220463,3.220463,0.644093,0.131298,-0.024420,0.373984,-0.012398,1.680342,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.660226,2.000000,-1.234098,-1.224553,3.224553,0.644911,0.131462,0.014652,0.375251,-0.012398,1.704274,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.670350,2.000000,-1.251456,-1.232624,3.232624,0.646525,0.131785,-0.102564,0.376585,-0.012398,1.690598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.680252,2.000000,-1.251456,-1.238274,3.238274,0.647655,0.132011,-0.151404,0.377892,-0.012398,1.700855,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.690362,2.000000,-1.180817,-1.221037,3.221037,0.644207,0.131321,-0.131868,0.379220,-0.012398,1.690598,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.700000,2.000000,-1.212499,-1.218476,3.218476,0.643695,0.131219,-0.083028,0.380484,-0.012398,1.694017,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.710353,2.000000,-1.212499,-1.216683,3.216683,0.643337,0.131147,-0.043956,0.381842,-0.012398,1.714530,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.720404,2.000000,-1.235781,-1.222412,3.222412,0.644482,0.131376,-0.063492,0.383163,-0.012398,1.711111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.730054,2.000000,-1.242403,-1.228409,3.228409,0.645682,0.131616,0.014652,0.384433,-0.012398,1.748718,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.743072,2.000000,-1.242403,-1.232607,3.232607,0.646521,0.131784,-0.004884,0.386148,-0.012398,1.721368,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.751064,2.000000,-1.249891,-1.237792,3.237792,0.647558,0.131991,0.024420,0.387203,-0.012398,1.711111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.760299,2.000000,-1.164178,-1.215708,3.215708,0.643142,0.131108,0.004884,0.388414,-0.012398,1.728205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.770446,2.000000,-1.164178,-1.200249,3.200249,0.640050,0.130490,-0.004884,0.389738,-0.012398,1.786325,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.780322,2.000000,-1.221727,-1.206692,3.206692,0.641338,0.130747,0.043956,0.391029,-0.012398,1.741880,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.791620,2.000000,-1.236222,-1.215551,3.215551,0.643110,0.131102,0.024420,0.392510,-0.012398,1.758974,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.800037,2.000000,-1.236222,-1.221753,3.221753,0.644351,0.131350,0.014652,0.393616,-0.012398,1.765812,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.810303,2.000000,-1.250810,-1.230470,3.230470,0.646094,0.131698,0.053724,0.394968,-0.012398,1.755556,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.822544,2.000000,-1.187666,-1.217629,3.217629,0.643526,0.131185,-0.014652,0.396574,-0.012398,1.769231,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.831569,2.000000,-1.187666,-1.208640,3.208640,0.641728,0.130825,-0.034188,0.397754,-0.012398,1.782906,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.843112,2.000000,-1.203794,-1.207186,3.207186,0.641437,0.130767,-0.122100,0.399264,-0.012398,1.800000,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.850938,2.000000,-1.203794,-1.206168,3.206168,0.641234,0.130726,0.063492,0.400287,-0.012398,1.758974,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.860361,2.000000,-1.232986,-1.214214,3.214214,0.642843,0.131048,0.073260,0.401522,-0.012398,1.796581,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.871100,2.000000,-1.238533,-1.221510,3.221510,0.644302,0.131340,0.043956,0.402932,-0.012398,1.823932,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.880016,2.000000,-1.238533,-1.226617,3.226617,0.645323,0.131544,-0.112332,0.404105,-0.012398,1.820513,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.890099,2.000000,-1.252399,-1.234351,3.234351,0.646870,0.131854,-0.024420,0.405435,-0.012398,1.813675,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.900131,2.000000,-1.167391,-1.214263,3.214263,0.642853,0.131050,0.024420,0.406749,-0.012398,1.837607,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.910547,2.000000,-1.167391,-1.200201,3.200201,0.640040,0.130488,-0.034188,0.408108,-0.012398,1.800000,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.920814,2.000000,-1.220171,-1.206192,3.206192,0.641238,0.130727,0.024420,0.409451,-0.012398,1.823932,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.931069,2.000000,-1.220171,-1.210386,3.210386,0.642077,0.130895,-0.043956,0.410793,-0.012398,1.830769,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.940021,2.000000,-1.236347,-1.218174,3.218174,0.643635,0.131207,0.073260,0.411967,-0.012398,1.823932,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.950421,2.000000,-1.248030,-1.227131,3.227131,0.645426,0.131489,-0.004884,0.413335,-0.012016,1.844444,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.960172,2.000000,-1.248030,-1.233401,3.233401,0.646680,0.131739,0.004884,0.414620,-0.012016,1.847863,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.970780,2.000000,-1.201238,-1.223752,3.223752,0.644750,0.131353,-0.014652,0.416013,-0.012016,1.851282,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.980147,2.000000,-1.194172,-1.214878,3.214878,0.642976,0.130998,0.014652,0.417240,-0.012016,1.854701,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
65.990287,2.000000,-1.194172,-1.208666,3.208666,0.641733,0.130750,-0.073260,0.418566,-0.012016,1.885470,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.000380,2.000000,-1.241301,-1.218457,3.218457,0.643691,0.131142,-0.043956,0.419890,-0.012016,1.878632,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.010011,2.000000,-1.235743,-1.223643,3.223643,0.644729,0.131349,-0.024420,0.421155,-0.012016,1.892308,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.021050,2.000000,-1.235743,-1.227273,3.227273,0.645455,0.131494,-0.004884,0.422606,-0.012016,1.895726,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.030514,2.000000,-1.252007,-1.234693,3.234693,0.646939,0.131791,-0.034188,0.423853,-0.012016,1.885470,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.041030,2.000000,-1.172411,-1.216008,3.216008,0.643202,0.131044,-0.004884,0.425231,-0.012016,1.892308,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.050260,2.000000,-1.172411,-1.202929,3.202929,0.640586,0.130520,-0.024420,0.426436,-0.012016,1.871795,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.060455,2.000000,-1.212628,-1.205839,3.205839,0.641168,0.130637,0.024420,0.427768,-0.012016,1.899145,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.070934,2.000000,-1.212628,-1.207876,3.207876,0.641575,0.130718,0.004884,0.429138,-0.012016,1.909402,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.080059,2.000000,-1.233692,-1.215620,3.215620,0.643124,0.131028,0.043956,0.430333,-0.012016,1.919658,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.090000,2.000000,-1.243011,-1.223837,3.223837,0.644767,0.131357,0.083028,0.431639,-0.012016,1.923077,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.100000,2.000000,-1.243011,-1.229589,3.229589,0.645918,0.131587,0.014652,0.432955,-0.012016,1.943590,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.111498,2.000000,-1.223600,-1.227793,3.227793,0.645559,0.131515,0.063492,0.434467,-0.012016,1.940171,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.121700,2.000000,-1.223600,-1.226535,3.226535,0.645307,0.131465,-0.083028,0.435808,-0.012016,1.940171,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.131444,2.000000,-1.180292,-1.212662,3.212662,0.642532,0.130910,0.024420,0.437084,-0.012016,1.943590,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.140373,2.000000,-1.229955,-1.217850,3.217850,0.643570,0.131117,0.043956,0.438255,-0.012016,1.957265,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.150325,2.000000,-1.231820,-1.222041,3.222041,0.644408,0.131285,0.092796,0.439561,-0.012016,1.943590,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.161109,2.000000,-1.231820,-1.224975,3.224975,0.644995,0.131326,0.043956,0.440978,-0.011635,1.994872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.170912,2.000000,-1.254206,-1.233744,3.233744,0.646749,0.131753,0.014652,0.442269,-0.012016,1.967521,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.180000,2.000000,-1.181857,-1.218178,3.218178,0.643636,0.131130,0.034188,0.443461,-0.012016,1.929915,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.190018,2.000000,-1.181857,-1.207282,3.207282,0.641456,0.130618,-0.014652,0.444769,-0.011635,1.988034,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.200181,2.000000,-1.208848,-1.207751,3.207751,0.641550,0.130637,-0.024420,0.446097,-0.011635,2.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.212555,2.000000,-1.230897,-1.214695,3.214695,0.642939,0.130915,-0.014652,0.447717,-0.011635,1.994872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.220758,2.000000,-1.230897,-1.219556,3.219556,0.643911,0.131109,0.014652,0.448792,-0.011635,1.991453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.230214,2.000000,-1.240569,-1.225859,3.225859,0.645172,0.131285,0.053724,0.450034,-0.011254,2.001709,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.240973,2.000000,-1.240569,-1.230272,3.230272,0.646054,0.131385,0.102564,0.451447,-0.010872,1.991453,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.250690,2.000000,-1.245484,-1.234836,3.234836,0.646967,0.131415,0.024420,0.452724,-0.010109,1.994872,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.260127,2.000000,-1.169278,-1.215168,3.215168,0.643034,0.130552,0.014652,0.453956,-0.009728,1.984615,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.270290,2.000000,-1.169278,-1.201401,3.201401,0.640280,0.129849,-0.004884,0.455276,-0.008965,2.008547,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.280000,2.000000,-1.219427,-1.206809,3.206809,0.641362,0.129989,0.034188,0.456538,-0.008583,2.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.290000,2.000000,-1.229878,-1.213730,3.213730,0.642746,0.130190,0.004884,0.457840,-0.008202,2.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.300000,2.000000,-1.229878,-1.218574,3.218574,0.643715,0.130383,0.034188,0.459144,-0.008202,2.018803,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.310892,2.000000,-1.252696,-1.228811,3.228811,0.645762,0.130793,0.034188,0.460569,-0.008202,2.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.320338,2.000000,-1.184474,-1.215510,3.215510,0.643102,0.130184,0.014652,0.461798,-0.007820,2.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.330930,2.000000,-1.184474,-1.206199,3.206199,0.641240,0.129812,-0.053724,0.463173,-0.007820,2.032479,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.340735,2.000000,-1.206100,-1.206170,3.206170,0.641234,0.129735,0.004884,0.464445,-0.007439,2.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.350446,2.000000,-1.206100,-1.206149,3.206149,0.641230,0.129581,0.053724,0.465704,-0.006676,2.022222,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.361679,2.000000,-1.206100,-1.206134,3.206134,0.641227,0.129428,0.112332,0.467158,-0.005913,2.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.370209,2.000000,-1.235231,-1.214863,3.214863,0.642973,0.129548,0.102564,0.468263,-0.004768,2.035897,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.380121,2.000000,-1.239689,-1.222311,3.222311,0.644462,0.129770,0.024420,0.469549,-0.004387,2.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.390246,2.000000,-1.239689,-1.227524,3.227524,0.645505,0.129902,0.034188,0.470864,-0.004005,2.046154,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.400218,2.000000,-1.255094,-1.235795,3.235795,0.647159,0.130157,0.053724,0.472162,-0.003624,2.063248,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.410923,2.000000,-1.164606,-1.214439,3.214439,0.642888,0.129150,0.092796,0.473545,-0.002861,2.052991,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.421264,2.000000,-1.164606,-1.199489,3.199489,0.639898,0.128475,0.141636,0.474873,-0.002480,2.056410,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.431804,2.000000,-1.219397,-1.205461,3.205461,0.641092,0.128638,-0.083028,0.476229,-0.002098,2.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.440725,2.000000,-1.219397,-1.209642,3.209642,0.641928,0.128805,-0.034188,0.477378,-0.002098,2.070085,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.450450,2.000000,-1.238919,-1.218425,3.218425,0.643685,0.129080,-0.053724,0.478633,-0.001717,2.076923,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.460395,2.000000,-1.250463,-1.228036,3.228036,0.645607,0.129465,0.024420,0.479921,-0.001717,2.087179,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.471474,2.000000,-1.250463,-1.234764,3.234764,0.646953,0.129734,-0.034188,0.481358,-0.001717,2.083761,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.480370,2.000000,-1.198869,-1.223996,3.223996,0.644799,0.129303,0.043956,0.482509,-0.001717,2.107692,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.490289,2.000000,-1.198762,-1.216426,3.216426,0.643285,0.129000,0.014652,0.483788,-0.001717,2.111111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.500239,2.000000,-1.198762,-1.211127,3.211127,0.642225,0.128788,-0.053724,0.485070,-0.001717,2.111111,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.510275,2.000000,-1.230510,-1.216942,3.216942,0.643388,0.129021,-0.073260,0.486364,-0.001717,2.135043,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.522573,2.000000,-1.237858,-1.223217,3.223217,0.644643,0.129272,-0.053724,0.487954,-0.001717,2.117949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.531274,2.000000,-1.237858,-1.227609,3.227609,0.645522,0.129448,0.053724,0.489081,-0.001717,2.117949,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.540103,2.000000,-1.257846,-1.236680,3.236680,0.647336,0.129734,-0.014652,0.490226,-0.001335,2.145299,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.550554,2.000000,-1.173918,-1.217851,3.217851,0.643570,0.129057,0.014652,0.491575,-0.001717,2.128205,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.561213,2.000000,-1.173918,-1.204671,3.204671,0.640934,0.128454,-0.053724,0.492944,-0.001335,2.152137,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.570399,2.000000,-1.211793,-1.206808,3.206808,0.641362,0.128616,0.014652,0.494125,-0.001717,2.145299,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.580256,2.000000,-1.234439,-1.215097,3.215097,0.643019,0.128947,0.024420,0.495396,-0.001717,2.155556,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.590194,2.000000,-1.234439,-1.220900,3.220900,0.644180,0.129103,-0.034188,0.496679,-0.001335,2.169231,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.600266,2.000000,-1.246525,-1.228587,3.228587,0.645717,0.129411,-0.053724,0.497983,-0.001335,2.158974,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.617907,2.000000,-1.246525,-1.233968,3.233968,0.646794,0.129626,0.004884,0.500270,-0.001335,2.158974,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.624254,2.000000,-1.218359,-1.229286,3.229286,0.645857,0.129438,0.004884,0.501091,-0.001335,2.169231,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.630000,2.000000,-1.180413,-1.214624,3.214624,0.642925,0.128852,0.014652,0.501831,-0.001335,2.182906,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.640592,2.000000,-1.180413,-1.204360,3.204360,0.640872,0.128441,-0.034188,0.503192,-0.001335,2.193162,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.650492,2.000000,-1.230215,-1.212117,3.212117,0.642423,0.128752,-0.004884,0.504467,-0.001335,2.182906,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.660386,2.000000,-1.234568,-1.218852,3.218852,0.643770,0.129021,0.024420,0.505743,-0.001335,2.213675,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.671456,2.000000,-1.234568,-1.223567,3.223567,0.644713,0.129133,0.063492,0.507173,-0.000954,2.186325,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.680421,2.000000,-1.251906,-1.232068,3.232068,0.646414,0.129397,0.043956,0.508333,-0.000572,2.203419,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.690241,2.000000,-1.179484,-1.216293,3.216293,0.643259,0.128766,0.063492,0.509597,-0.000572,2.203419,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.700327,2.000000,-1.179484,-1.205250,3.205250,0.641050,0.128248,0.034188,0.510891,-0.000191,2.210256,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.710000,2.000000,-1.210161,-1.206724,3.206724,0.641345,0.128231,0.063492,0.512131,0.000191,2.210256,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.721171,2.000000,-1.233765,-1.214836,3.214836,0.642967,0.128479,-0.004884,0.513566,0.000572,2.200000,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.730250,2.000000,-1.233765,-1.220515,3.220515,0.644103,0.128706,0.092796,0.514735,0.000572,2.210256,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.740117,2.000000,-1.244331,-1.227660,3.227660,0.645532,0.128916,0.043956,0.516007,0.000954,2.217094,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.750310,2.000000,-1.244331,-1.232661,3.232661,0.646532,0.129039,0.034188,0.517322,0.001335,2.189744,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.760249,2.000000,-1.243264,-1.235842,3.235842,0.647168,0.129014,0.034188,0.518604,0.002098,2.230769,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.771714,2.000000,-1.170337,-1.216191,3.216191,0.643238,0.128075,0.043956,0.520073,0.002861,2.217094,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.780072,2.000000,-1.170337,-1.202435,3.202435,0.640487,0.127449,0.053724,0.521138,0.003243,2.223932,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.790000,2.000000,-1.221588,-1.208181,3.208181,0.641636,0.127602,0.063492,0.522405,0.003624,2.254701,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.800000,2.000000,-1.235207,-1.216288,3.216288,0.643258,0.127850,0.004884,0.523683,0.004005,2.268376,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.810146,2.000000,-1.235207,-1.221964,3.221964,0.644393,0.128154,0.014652,0.524984,0.003624,2.264957,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.820240,2.000000,-1.251415,-1.230799,3.230799,0.646160,0.128507,-0.112332,0.526281,0.003624,2.271795,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.830272,2.000000,-1.185065,-1.217079,3.217079,0.643416,0.127958,0.014652,0.527564,0.003624,2.244444,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.840410,2.000000,-1.185065,-1.207475,3.207475,0.641495,0.127574,0.053724,0.528858,0.003624,2.282051,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.853756,2.000000,-1.209478,-1.208076,3.208076,0.641615,0.127522,0.043956,0.530560,0.004005,2.264957,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.861594,2.000000,-1.233875,-1.215816,3.215816,0.643163,0.127832,-0.053724,0.531562,0.004005,2.302564,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.870418,2.000000,-1.233875,-1.221233,3.221233,0.644247,0.128125,0.024420,0.532692,0.003624,2.282051,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
66.880981,2.000000,-1.240134,-1.226903,3.226903,0.645381,0.128275,0.043956,0.534047,0.004005,2.295726,5.000000,1.000000,5.000000,0.300000,0.3000,2.0000
