time_s,f_des_N,f_est_N,f_ati_N,f_err_N,tau_meas_Nm,qdot_des_rad_s,qdot_meas_rad_s,q_des_rad,q_rad,b_adm,k_spring,kp_motor,kd_motor,lpf_alpha,vel_limit
5.841867,0.000000,0.029725,-0.635473,-0.029725,0.005128,-0.001075,-0.092796,0.000456,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.850132,0.000000,0.004977,-0.635473,-0.004977,-0.018803,-0.000161,-0.043956,0.000454,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.860140,0.000000,0.022785,-0.654073,-0.022785,0.018803,-0.000873,0.073260,0.000446,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.870308,0.000000,0.006262,-0.664399,-0.006262,-0.011966,-0.000212,0.024420,0.000443,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.880320,0.000000,-0.006956,-0.664399,0.006956,-0.011966,0.000316,0.170940,0.000447,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.890263,0.000000,-0.024368,-0.562965,0.024368,-0.018803,0.001013,0.034188,0.000457,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.900343,0.000000,-0.017785,-0.562965,0.017785,0.001709,0.000750,0.004884,0.000464,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.910586,0.000000,0.007994,-0.598191,-0.007994,0.022222,-0.000282,0.014652,0.000461,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.920289,0.000000,0.018361,-0.642520,-0.018361,0.011966,-0.000696,-0.043956,0.000455,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.932469,0.000000,-0.014371,-0.654190,0.014371,-0.029060,0.000613,-0.014652,0.000462,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.941385,0.000000,0.003888,-0.654190,-0.003888,0.015385,-0.000117,0.004884,0.000461,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.950256,0.000000,0.045845,-0.590980,-0.045845,0.042735,-0.001796,0.034188,0.000445,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.960277,0.000000,0.034967,-0.590980,-0.034967,-0.001709,-0.001361,-0.014652,0.000431,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.970056,0.000000,-0.004505,-0.590313,0.004505,-0.032479,0.000218,-0.043956,0.000433,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.980048,0.000000,-0.012151,-0.623607,0.012151,-0.008547,0.000600,-0.141636,0.000439,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
5.990111,0.000000,0.002245,-0.623607,-0.002245,0.011966,0.000025,-0.063492,0.000440,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.000113,0.000000,-0.006751,-0.661290,0.006751,-0.008547,0.000308,0.034188,0.000443,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.010515,0.000000,-0.017367,-0.667480,0.017367,-0.011966,0.000733,0.034188,0.000450,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.022304,0.000000,-0.019022,-0.667480,0.019022,-0.005128,0.000799,0.014652,0.000460,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.030609,0.000000,-0.047696,-0.581234,0.047696,-0.032479,0.001946,0.141636,0.000476,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.043182,0.000000,-0.060379,-0.581234,0.060379,-0.022222,0.002453,-0.024420,0.000507,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.051394,0.000000,-0.039756,-0.609286,0.039756,0.008547,0.001628,0.014652,0.000520,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.060425,0.000000,-0.050608,-0.661286,0.050608,-0.018803,0.002139,-0.102564,0.000540,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.071424,0.000000,-0.031940,-0.661286,0.031940,0.008547,0.001316,0.102564,0.000554,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.080293,0.000000,-0.017005,-0.639826,0.017005,0.008547,0.000795,-0.102564,0.000561,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.090304,0.000000,0.022294,-0.622020,-0.022294,0.035897,-0.000777,-0.073260,0.000553,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.100026,0.000000,0.009288,-0.622020,-0.009288,-0.008547,-0.000333,0.063492,0.000550,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.110050,0.000000,0.005721,-0.604033,-0.005721,-0.001709,-0.000191,0.053724,0.000548,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.121861,0.000000,0.030218,-0.635104,-0.030218,0.025641,-0.001171,0.083028,0.000534,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.130000,0.000000,0.015627,-0.635104,-0.015627,-0.008547,-0.000587,0.024420,0.000530,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.140563,0.000000,0.003955,-0.660283,-0.003955,-0.008547,-0.000120,0.073260,0.000528,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.152939,0.000000,0.015130,-0.660283,-0.015130,0.011966,-0.000567,0.053724,0.000521,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.160755,0.000000,0.020651,-0.660283,-0.020651,0.008547,-0.000788,-0.073260,0.000515,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.171013,0.000000,-0.019377,-0.655901,0.019377,-0.035897,0.000813,-0.024420,0.000523,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.180384,0.000000,0.006721,-0.600475,-0.006721,0.022222,-0.000231,0.004884,0.000521,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.190247,0.000000,-0.013427,-0.600475,0.013427,-0.018803,0.000575,0.043956,0.000527,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.200000,0.000000,0.008062,-0.602957,-0.008062,0.018803,-0.000284,0.014652,0.000524,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.210177,0.000000,-0.008935,-0.635996,0.008935,-0.015385,0.000396,0.083028,0.000528,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.220028,0.000000,0.021912,-0.635996,-0.021912,0.029060,-0.000838,-0.034188,0.000520,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.230935,0.000000,0.005564,-0.648002,-0.005564,-0.011966,-0.000184,-0.014652,0.000518,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.240314,0.000000,-0.017771,-0.648002,0.017771,-0.022222,0.000749,-0.034188,0.000525,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.252778,0.000000,-0.015926,-0.654186,0.015926,-0.001709,0.000675,0.004884,0.000533,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.260315,0.000000,-0.017869,-0.565464,0.017869,-0.005128,0.000753,-0.034188,0.000539,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.270872,0.000000,-0.009167,-0.565464,0.009167,0.005128,0.000405,0.004884,0.000543,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.280352,0.000000,0.001213,-0.634623,-0.001213,0.008547,-0.000010,0.141636,0.000543,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.290000,0.000000,-0.007576,-0.659048,0.007576,-0.008547,0.000341,-0.034188,0.000547,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.300000,0.000000,-0.045377,-0.659048,0.045377,-0.039316,0.001930,-0.092796,0.000566,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.310065,0.000000,-0.024336,-0.639131,0.024336,0.011966,0.001012,-0.024420,0.000576,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.321099,0.000000,-0.007503,-0.585580,0.007503,0.011966,0.000338,0.014652,0.000580,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.330762,0.000000,-0.007712,-0.585580,0.007712,-0.001709,0.000423,-0.053724,0.000584,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.340128,0.000000,0.043403,-0.608675,-0.043403,0.049573,-0.001622,-0.092796,0.000569,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.350453,0.000000,0.063782,-0.608675,-0.063782,0.029060,-0.002513,-0.043956,0.000543,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.360446,0.000000,0.049316,-0.603133,-0.049316,-0.001709,-0.001935,-0.043956,0.000523,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.370338,0.000000,0.051419,-0.629516,-0.051419,0.011966,-0.002019,-0.014652,0.000503,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.380252,0.000000,0.049682,-0.629516,-0.049682,0.008547,-0.001873,-0.073260,0.000485,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.390012,0.000000,0.014105,-0.675117,-0.014105,-0.025641,-0.000526,-0.034188,0.000480,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.400000,0.000000,0.026668,-0.568685,-0.026668,0.015385,-0.001029,-0.024420,0.000469,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.410125,0.000000,-0.004306,-0.568685,0.004306,-0.025641,0.000210,-0.073260,0.000472,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.423857,0.000000,-0.018830,-0.642766,0.018830,-0.015385,0.000791,0.014652,0.000482,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.430360,0.000000,0.000321,-0.663135,-0.000321,0.015385,0.000025,0.102564,0.000483,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.440360,0.000000,0.008804,-0.663135,-0.008804,0.008547,-0.000314,-0.024420,0.000479,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.450000,0.000000,0.005334,-0.666614,-0.005334,-0.001709,-0.000175,0.014652,0.000478,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.460440,0.000000,-0.004280,-0.622499,0.004280,-0.008547,0.000209,0.034188,0.000480,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.470088,0.000000,-0.032484,-0.622499,0.032484,-0.029060,0.001338,-0.043956,0.000493,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.480139,0.000000,-0.031115,-0.585833,0.031115,-0.005128,0.001283,0.053724,0.000506,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.490310,0.000000,-0.012926,-0.643726,0.012926,0.011966,0.000555,0.112332,0.000511,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.500000,0.000000,-0.022307,-0.643726,0.022307,-0.011966,0.000930,0.024420,0.000520,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.510006,0.000000,-0.019555,-0.645536,0.019555,-0.001709,0.000820,0.004884,0.000529,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.520004,0.000000,0.006578,-0.645536,-0.006578,0.022222,-0.000225,-0.073260,0.000526,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.530539,0.000000,-0.013541,-0.681222,0.013541,-0.018803,0.000580,0.063492,0.000532,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.541669,0.000000,-0.050149,-0.601960,0.050149,-0.039316,0.002044,0.112332,0.000555,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.550453,0.000000,-0.069179,-0.601960,0.069179,-0.029060,0.002882,-0.112332,0.000581,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.560061,0.000000,-0.057053,-0.606003,0.057053,-0.001709,0.002320,0.083028,0.000603,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.571426,0.000000,-0.047351,-0.647319,0.047351,-0.001709,0.001932,0.024420,0.000625,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.580624,0.000000,-0.005403,-0.647319,0.005403,0.032479,0.000254,-0.004884,0.000627,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.590000,0.000000,-0.009450,-0.622347,0.009450,-0.005128,0.000416,-0.053724,0.000631,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.600350,0.000000,0.004406,-0.626294,-0.004406,0.011966,-0.000138,0.024420,0.000630,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.610000,0.000000,0.005234,-0.626294,-0.005234,0.001709,-0.000171,0.014652,0.000628,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.620000,0.000000,0.036666,-0.556994,-0.036666,0.032479,-0.001352,-0.073260,0.000614,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.630598,0.000000,0.027623,-0.602203,-0.027623,-0.001709,-0.001067,0.024420,0.000603,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.641355,0.000000,0.030646,-0.602203,-0.030646,0.008547,-0.001188,0.170940,0.000590,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.650600,0.000000,0.012551,-0.612832,-0.012551,-0.011966,-0.000464,0.073260,0.000586,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.660939,0.000000,-0.001925,-0.646496,0.001925,-0.011966,0.000115,-0.063492,0.000587,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.671743,0.000000,0.003588,-0.646496,-0.003588,0.005128,-0.000105,-0.043956,0.000586,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.680000,0.000000,0.001161,-0.548220,-0.001161,-0.001709,-0.000008,-0.063492,0.000586,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.690000,0.000000,0.019732,-0.548220,-0.019732,0.018803,-0.000751,0.083028,0.000579,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.700066,0.000000,0.020914,-0.586914,-0.020914,0.005128,-0.000798,-0.043956,0.000570,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.710135,0.000000,-0.008910,-0.598588,0.008910,-0.025641,0.000395,0.063492,0.000574,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.722980,0.000000,0.001419,-0.598588,-0.001419,0.008547,-0.000019,-0.014652,0.000574,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.732434,0.000000,-0.010831,-0.645087,0.010831,-0.011966,0.000471,0.063492,0.000579,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.740928,0.000000,-0.024049,-0.630001,0.024049,-0.015385,0.001000,0.024420,0.000587,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.750292,0.000000,0.002983,-0.630001,-0.002983,0.022222,-0.000081,0.073260,0.000586,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.760148,0.000000,0.034865,-0.544469,-0.034865,0.032479,-0.001356,-0.004884,0.000573,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.770539,0.000000,0.015926,-0.544469,-0.015926,-0.011966,-0.000523,-0.092796,0.000568,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.780150,0.000000,0.021288,-0.596623,-0.021288,0.008547,-0.000813,-0.034188,0.000560,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.790000,0.000000,0.018740,-0.594487,-0.018740,0.001709,-0.000711,0.053724,0.000553,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.800000,0.000000,-0.010649,-0.594487,0.010649,-0.025641,0.000540,-0.053724,0.000558,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.810245,0.000000,-0.003391,-0.630241,0.003391,0.005128,0.000174,0.034188,0.000560,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.820264,0.000000,-0.014679,-0.588168,0.014679,-0.011966,0.000625,-0.024420,0.000566,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.830125,0.000000,-0.023709,-0.588168,0.023709,-0.011966,0.000986,-0.034188,0.000576,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.843938,0.000000,-0.017258,-0.601277,0.017258,0.001709,0.000728,0.063492,0.000586,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.850028,0.000000,-0.018934,-0.668358,0.018934,-0.005128,0.000872,-0.112332,0.000591,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.863156,0.000000,-0.003182,-0.668358,0.003182,0.011966,0.000242,-0.092796,0.000594,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.870330,0.000000,0.023096,-0.595968,-0.023096,0.025641,-0.000886,-0.024420,0.000588,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.880344,0.000000,0.033861,-0.619797,-0.033861,0.015385,-0.001316,0.073260,0.000575,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.890211,0.000000,0.062986,-0.619797,-0.062986,0.035897,-0.002481,0.063492,0.000550,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.900077,0.000000,0.058936,-0.542843,-0.058936,0.008547,-0.002319,0.083028,0.000528,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.910315,0.000000,0.062534,-0.589948,-0.062534,0.015385,-0.002463,0.034188,0.000502,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.920327,0.000000,0.003873,-0.589948,-0.003873,-0.046154,-0.000117,-0.024420,0.000501,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.930817,0.000000,0.011645,-0.663684,-0.011645,0.008547,-0.000428,0.024420,0.000497,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.940772,0.000000,-0.002650,-0.657736,0.002650,-0.011966,0.000144,-0.014652,0.000498,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.950314,0.000000,0.020103,-0.657736,-0.020103,0.022222,-0.000766,0.043956,0.000491,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.960263,0.000000,0.004116,-0.671544,-0.004116,-0.011966,-0.000127,0.043956,0.000490,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.972068,0.000000,0.011840,-0.603118,-0.011840,0.008547,-0.000435,-0.053724,0.000484,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.980038,0.000000,0.021438,-0.603118,-0.021438,0.011966,-0.000743,-0.073260,0.000479,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
6.990000,0.000000,0.066723,-0.654123,-0.066723,0.049573,-0.002631,-0.014652,0.000452,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.000103,0.000000,0.058507,-0.654123,-0.058507,0.005128,-0.002302,-0.014652,0.000429,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.010036,0.000000,0.038258,-0.648045,-0.038258,-0.008547,-0.001492,-0.014652,0.000414,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.020250,0.000000,0.015222,-0.663425,-0.015222,-0.015385,-0.000571,-0.034188,0.000408,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.030843,0.000000,0.027562,-0.663425,-0.027562,0.015385,-0.001064,0.063492,0.000397,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.040661,0.000000,0.006665,-0.579532,-0.006665,-0.015385,-0.000152,-0.073260,0.000396,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.050234,0.000000,-0.010053,-0.622150,0.010053,-0.015385,0.000440,-0.024420,0.000400,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.060000,0.000000,-0.040521,-0.622150,0.040521,-0.032479,0.001659,0.092796,0.000416,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.070467,0.000000,-0.023870,-0.654931,0.023870,0.008547,0.000993,0.024420,0.000426,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.081811,0.000000,-0.013967,-0.651837,0.013967,0.005128,0.000597,0.014652,0.000433,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.090563,0.000000,-0.033396,-0.651837,0.033396,-0.022222,0.001374,-0.043956,0.000445,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.100484,0.000000,-0.025008,-0.671759,0.025008,0.001709,0.001115,-0.063492,0.000456,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.110000,0.000000,0.002216,-0.577089,-0.002216,0.022222,-0.000051,0.102564,0.000456,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.120160,0.000000,-0.040962,-0.577089,0.040962,-0.042735,0.001677,0.131868,0.000473,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.130165,0.000000,-0.058411,-0.635202,0.058411,-0.025641,0.002451,-0.141636,0.000497,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.145405,0.000000,-0.045019,-0.628462,0.045019,0.001709,0.001915,-0.083028,0.000527,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.151703,0.000000,-0.013793,-0.628462,0.013793,0.022222,0.000590,0.112332,0.000530,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.160184,0.000000,-0.012744,-0.661898,0.012744,-0.001709,0.000548,-0.063492,0.000535,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.171276,0.000000,-0.022161,-0.591875,0.022161,-0.011966,0.000925,0.073260,0.000545,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.180818,0.000000,0.001075,-0.591875,-0.001075,0.018803,-0.000005,-0.034188,0.000545,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.190868,0.000000,0.026501,-0.595331,-0.026501,0.025641,-0.001022,0.073260,0.000535,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.200079,0.000000,0.033166,-0.595331,-0.033166,0.011966,-0.001212,-0.083028,0.000524,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.210087,0.000000,0.017986,-0.636825,-0.017986,-0.008547,-0.000681,0.034188,0.000517,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.220184,0.000000,0.036611,-0.647571,-0.036611,0.022222,-0.001426,-0.014652,0.000502,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.230217,0.000000,0.003648,-0.647571,-0.003648,-0.025641,-0.000108,0.014652,0.000501,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.242030,0.000000,0.011465,-0.655073,-0.011465,0.008547,-0.000420,0.063492,0.000496,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.251945,0.000000,0.021138,-0.568974,-0.021138,0.011966,-0.000731,-0.073260,0.000489,-0.000572,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.260000,0.000000,0.008363,-0.568974,-0.008363,-0.008547,-0.000296,0.043956,0.000487,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.270372,0.000000,0.004981,-0.609063,-0.004981,-0.001709,-0.000161,0.004884,0.000485,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.280730,0.000000,-0.021656,-0.641573,0.021656,-0.025641,0.000904,-0.024420,0.000494,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
7.291466,0.000000,-0.025872,-0.641573,0.025872,-0.008547,0.001073,0.024420,0.000506,-0.000191,5.000000,1.000000,30.000000,2.000000,0.2000,1.0000
