time_s,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,ref1,ref2,ref3,temp1,temp2,temp3
50.180438,0.303845,-0.424908,-0.018803,0.481613,0.014652,1.594872,-0.552186,-0.161172,0.210256,0.293347,0.531650,-0.516045,33.0,38.0,31.0
50.190302,0.299649,-0.415140,0.042735,0.482757,0.210012,1.523077,-0.554093,-0.258852,0.234188,0.289748,0.532937,-0.517907,33.0,38.0,31.0
50.200274,0.295453,-0.512821,0.029060,0.483902,0.180708,1.581197,-0.556382,-0.268620,0.312821,0.286127,0.534174,-0.519707,33.0,38.0,31.0
50.210306,0.292020,-0.405372,-0.001709,0.484665,0.053724,1.601709,-0.558289,-0.170940,0.237607,0.282505,0.535351,-0.521433,33.0,38.0,31.0
50.220287,0.288205,-0.473748,-0.029060,0.485428,0.161172,1.564103,-0.559815,-0.219780,0.261538,0.278927,0.536453,-0.523060,33.0,38.0,31.0
50.230000,0.284771,-0.454212,-0.015385,0.486191,0.073260,1.540171,-0.561723,-0.200244,0.302564,0.275472,0.537457,-0.524556,33.0,38.0,31.0
50.240267,0.280957,-0.307692,-0.015385,0.487335,0.092796,1.543590,-0.563630,-0.180708,0.295726,0.271856,0.538442,-0.526040,33.0,38.0,31.0
50.250119,0.277905,-0.258852,-0.063248,0.488479,0.102564,1.564103,-0.565156,-0.141636,0.326496,0.268423,0.539312,-0.527368,33.0,38.0,31.0
50.260254,0.275235,-0.327228,-0.070085,0.489242,0.102564,1.529915,-0.566300,-0.004884,0.189744,0.264933,0.540127,-0.528632,33.0,38.0,31.0
50.270000,0.272183,-0.268620,-0.104274,0.490387,0.141636,1.509402,-0.567063,-0.131868,0.182906,0.261621,0.540833,-0.529748,33.0,38.0,31.0
50.280000,0.268750,-0.395604,-0.056410,0.491531,0.053724,1.512821,-0.568208,-0.131868,0.230769,0.258273,0.541477,-0.530788,33.0,38.0,31.0
50.290345,0.265316,-0.366300,-0.042735,0.492294,0.112332,1.516239,-0.568971,-0.083028,0.196581,0.254866,0.542054,-0.531751,33.0,38.0,31.0
50.300126,0.262264,-0.268620,-0.025641,0.493057,0.043956,1.502564,-0.569734,-0.102564,0.193162,0.251702,0.542516,-0.532553,33.0,38.0,31.0
50.310000,0.259213,-0.385836,0.005128,0.494202,0.004884,1.444444,-0.570115,-0.034188,0.196581,0.248568,0.542897,-0.533253,33.0,38.0,31.0
50.320003,0.255398,-0.385836,0.015385,0.494965,0.161172,1.464957,-0.570497,0.092796,0.237607,0.245457,0.543195,-0.533848,33.0,38.0,31.0
50.330000,0.252346,-0.366300,-0.039316,0.495346,0.092796,1.502564,-0.570878,0.004884,0.227350,0.242419,0.543403,-0.534326,33.0,38.0,31.0
50.340065,0.249294,-0.366300,-0.052991,0.495727,-0.004884,1.441026,-0.571260,-0.112332,0.234188,0.239433,0.543520,-0.534688,33.0,38.0,31.0
50.350094,0.246242,-0.307692,-0.035897,0.496109,0.034188,1.478632,-0.571641,-0.053724,0.223932,0.236535,0.543543,-0.534927,33.0,38.0,31.0
50.360197,0.243191,-0.278388,-0.015385,0.496490,0.034188,1.437607,-0.571641,0.043956,0.223932,0.233698,0.543472,-0.535044,33.0,38.0,31.0
50.370150,0.240139,-0.395604,0.032479,0.496490,0.063492,1.468376,-0.571641,-0.053724,0.254701,0.230987,0.543308,-0.535035,33.0,38.0,31.0
50.380115,0.237087,-0.278388,0.022222,0.496490,0.043956,1.410256,-0.571641,-0.043956,0.299145,0.228359,0.543049,-0.534904,33.0,38.0,31.0
50.390242,0.234798,-0.249084,-0.104274,0.496490,0.024420,1.417094,-0.571641,-0.063492,0.271795,0.225781,0.542689,-0.534641,33.0,38.0,31.0
50.400240,0.232509,-0.151404,-0.042735,0.496109,0.024420,1.441026,-0.571641,0.004884,0.278632,0.223329,0.542237,-0.534255,33.0,38.0,31.0
50.410002,0.229839,-0.288156,-0.025641,0.496109,0.043956,1.403419,-0.571641,-0.014652,0.302564,0.221029,0.541703,-0.533754,33.0,38.0,31.0
50.420000,0.227932,-0.141636,-0.080342,0.496109,0.122100,1.341880,-0.571641,0.004884,0.323077,0.218773,0.541060,-0.533115,33.0,38.0,31.0
50.430283,0.225643,-0.200244,-0.056410,0.495727,-0.083028,1.300855,-0.571260,0.073260,0.292308,0.216559,0.540298,-0.532323,33.0,38.0,31.0
50.440279,0.223735,-0.170940,-0.083761,0.495727,-0.014652,1.328205,-0.570878,0.063492,0.340171,0.214514,0.539459,-0.531422,33.0,38.0,31.0
50.450283,0.221828,-0.210012,-0.046154,0.495346,-0.112332,1.324786,-0.570115,0.092796,0.292308,0.212575,0.538522,-0.530391,33.0,38.0,31.0
50.460264,0.220684,-0.053724,-0.107692,0.494965,-0.092796,1.266667,-0.569734,-0.024420,0.374359,0.210752,0.537492,-0.529233,33.0,38.0,31.0
50.470285,0.219539,-0.229548,-0.097436,0.494965,-0.014652,1.263248,-0.568971,0.053724,0.353846,0.209035,0.536361,-0.527940,33.0,38.0,31.0
50.480231,0.218013,-0.161172,-0.032479,0.494202,-0.014652,1.232479,-0.568208,0.053724,0.401709,0.207445,0.535145,-0.526530,33.0,38.0,31.0
50.490135,0.216487,-0.112332,-0.063248,0.493820,-0.083028,1.256410,-0.567445,0.151404,0.357265,0.205978,0.533839,-0.524999,33.0,38.0,31.0
50.500054,0.214961,-0.151404,-0.025641,0.492676,-0.131868,1.314530,-0.566300,-0.004884,0.326496,0.204626,0.532440,-0.523340,33.0,38.0,31.0
50.510323,0.213436,-0.131868,-0.022222,0.491531,-0.112332,1.252991,-0.564775,-0.004884,0.353846,0.203352,0.530895,-0.521492,33.0,38.0,31.0
50.520000,0.211910,-0.063492,0.008547,0.490387,-0.043956,1.235897,-0.563630,0.043956,0.364103,0.202271,0.529349,-0.519629,33.0,38.0,31.0
50.530069,0.210384,-0.131868,0.005128,0.488479,-0.170940,1.270085,-0.562486,0.151404,0.381197,0.201269,0.527651,-0.517566,33.0,38.0,31.0
50.540058,0.209239,-0.102564,-0.008547,0.486954,-0.170940,1.184615,-0.560960,0.122100,0.446154,0.200403,0.525876,-0.515397,33.0,38.0,31.0
50.550000,0.207713,-0.200244,0.022222,0.485046,-0.190476,1.331624,-0.559434,0.170940,0.435897,0.199666,0.524021,-0.513118,33.0,38.0,31.0
50.560000,0.206188,-0.073260,0.032479,0.482757,-0.161172,1.304274,-0.557527,0.102564,0.391453,0.199053,0.522069,-0.510707,33.0,38.0,31.0
50.570415,0.205043,-0.014652,0.005128,0.480850,-0.180708,1.290598,-0.556001,0.219780,0.425641,0.198552,0.519946,-0.508070,33.0,38.0,31.0
50.580131,0.203899,-0.083028,0.052991,0.478943,-0.219780,1.276923,-0.554093,0.151404,0.418803,0.198213,0.517883,-0.505498,33.0,38.0,31.0
50.590279,0.202754,-0.141636,0.029060,0.476654,-0.053724,1.294017,-0.551804,0.278388,0.364103,0.197990,0.515645,-0.502698,33.0,38.0,31.0
50.600055,0.201991,-0.034188,0.025641,0.474746,-0.219780,1.256410,-0.549516,0.131868,0.398291,0.197903,0.513412,-0.499894,33.0,38.0,31.0
50.610277,0.201228,-0.122100,0.046154,0.472457,-0.131868,1.198291,-0.546845,0.151404,0.333333,0.197947,0.510997,-0.496852,33.0,38.0,31.0
50.620120,0.200847,-0.024420,0.073504,0.470550,-0.210012,1.194872,-0.544175,0.219780,0.370940,0.198119,0.508596,-0.493819,33.0,38.0,31.0
50.630234,0.200084,-0.092796,0.056410,0.468643,-0.112332,1.129915,-0.541123,0.268620,0.418803,0.198429,0.506056,-0.490601,33.0,38.0,31.0
50.640777,0.200084,0.112332,0.049573,0.466354,-0.200244,1.136752,-0.538453,0.239316,0.388034,0.198896,0.503329,-0.487139,33.0,38.0,31.0
50.650026,0.200084,-0.034188,0.022222,0.464446,-0.190476,1.064957,-0.535782,0.327228,0.336752,0.199425,0.500874,-0.484016,33.0,38.0,31.0
50.660133,0.200084,0.043956,0.056410,0.462539,-0.180708,1.160684,-0.533112,0.180708,0.435897,0.200131,0.498127,-0.480515,33.0,38.0,31.0
50.670000,0.200465,-0.004884,0.052991,0.459869,-0.180708,1.116239,-0.530060,0.200244,0.425641,0.200948,0.495381,-0.477011,33.0,38.0,31.0
50.680034,0.200465,-0.063492,0.056410,0.456817,-0.336996,1.218803,-0.526246,0.405372,0.326496,0.201908,0.492528,-0.473365,33.0,38.0,31.0
50.690000,0.200847,0.063492,0.070085,0.453384,-0.327228,1.242735,-0.522812,0.307692,0.391453,0.202989,0.489636,-0.469665,33.0,38.0,31.0
50.700000,0.201228,-0.063492,0.097436,0.449950,-0.395604,1.225641,-0.519379,0.278388,0.367521,0.204200,0.486678,-0.465878,33.0,38.0,31.0
50.710000,0.201610,0.083028,0.104274,0.446517,-0.346764,1.352137,-0.515946,0.307692,0.473504,0.205537,0.483667,-0.462022,33.0,38.0,31.0
50.720011,0.201991,0.004884,0.107692,0.443084,-0.278388,1.321368,-0.512512,0.297924,0.432479,0.206999,0.480602,-0.458095,33.0,38.0,31.0
50.730000,0.202754,0.063492,0.121368,0.439269,-0.307692,1.376068,-0.509461,0.317460,0.466667,0.208580,0.477498,-0.454117,33.0,38.0,31.0
50.740319,0.203136,0.004884,0.165812,0.435454,-0.210012,1.369231,-0.505646,0.415140,0.388034,0.210339,0.474244,-0.449949,33.0,38.0,31.0
50.750021,0.203517,0.034188,0.145299,0.432021,-0.405372,1.365812,-0.501831,0.415140,0.357265,0.212108,0.471146,-0.445981,33.0,38.0,31.0
50.760000,0.203899,0.004884,0.203419,0.428206,-0.317460,1.365812,-0.497635,0.454212,0.418803,0.214041,0.467922,-0.441856,33.0,38.0,31.0
50.770000,0.204662,0.083028,0.196581,0.425154,-0.327228,1.304274,-0.493820,0.336996,0.442735,0.216091,0.464656,-0.437682,33.0,38.0,31.0
50.780000,0.205425,-0.024420,0.189744,0.422103,-0.278388,1.256410,-0.490005,0.258852,0.418803,0.218253,0.461360,-0.433473,33.0,38.0,31.0
50.790000,0.206188,0.083028,0.193162,0.419432,-0.336996,1.218803,-0.486572,0.385836,0.490598,0.220522,0.458035,-0.429235,33.0,38.0,31.0
50.800055,0.206950,0.053724,0.230769,0.416381,-0.366300,1.229060,-0.482757,0.376068,0.391453,0.222911,0.454667,-0.424951,33.0,38.0,31.0
50.810000,0.208095,0.131868,0.247863,0.412947,-0.268620,1.273504,-0.478561,0.454212,0.401709,0.225376,0.451315,-0.420696,33.0,38.0,31.0
50.820286,0.209239,0.102564,0.258120,0.409895,-0.297924,1.297436,-0.474365,0.376068,0.374359,0.228029,0.447829,-0.416283,33.0,38.0,31.0
50.830289,0.210384,0.083028,0.244444,0.406462,-0.346764,1.259829,-0.470169,0.346764,0.405128,0.230706,0.444424,-0.411985,33.0,38.0,31.0
50.840000,0.211910,0.249084,0.271795,0.403029,-0.522589,1.283761,-0.465972,0.297924,0.381197,0.233393,0.441108,-0.407814,33.0,38.0,31.0
50.850000,0.213436,0.229548,0.217094,0.399596,-0.346764,1.249573,-0.461395,0.581197,0.343590,0.236248,0.437685,-0.403525,33.0,38.0,31.0
50.860187,0.215343,0.219780,0.223932,0.396162,-0.415140,1.297436,-0.457580,0.327228,0.405128,0.239245,0.434194,-0.399169,33.0,38.0,31.0
50.870294,0.217632,0.083028,0.193162,0.392348,-0.376068,1.324786,-0.453002,0.434676,0.449573,0.242301,0.430730,-0.394867,33.0,38.0,31.0
50.880139,0.219921,0.346764,0.220513,0.388533,-0.503053,1.304274,-0.449569,0.288156,0.422222,0.245355,0.427357,-0.390701,33.0,38.0,31.0
50.890000,0.222591,0.239316,0.172650,0.384718,-0.376068,1.335043,-0.445754,0.356532,0.422222,0.248484,0.423985,-0.386558,33.0,38.0,31.0
50.900351,0.226024,0.346764,0.124786,0.381285,-0.297924,1.300855,-0.441939,0.327228,0.439316,0.251842,0.420455,-0.382250,33.0,38.0,31.0
50.910005,0.229458,0.307692,0.148718,0.377852,-0.385836,1.317949,-0.437743,0.405372,0.408547,0.255037,0.417175,-0.378274,33.0,38.0,31.0
50.920172,0.233272,0.415140,0.124786,0.374418,-0.376068,1.307692,-0.433547,0.434676,0.408547,0.258461,0.413736,-0.374139,33.0,38.0,31.0
50.930112,0.237087,0.366300,0.121368,0.370985,-0.336996,1.338462,-0.429732,0.434676,0.466667,0.261866,0.410394,-0.370153,33.0,38.0,31.0
50.940094,0.240520,0.346764,0.111111,0.367552,-0.200244,1.290598,-0.426299,0.415140,0.490598,0.265336,0.407059,-0.366213,33.0,38.0,31.0
50.950293,0.244717,0.356532,0.111111,0.364118,-0.307692,1.331624,-0.422484,0.346764,0.439316,0.268929,0.403679,-0.362260,33.0,38.0,31.0
50.960320,0.248531,0.424908,0.145299,0.360685,-0.297924,1.290598,-0.418669,0.268620,0.432479,0.272505,0.400385,-0.358451,33.0,38.0,31.0
50.970181,0.252346,0.415140,0.152137,0.357252,-0.356532,1.300855,-0.415236,0.346764,0.353846,0.276056,0.397178,-0.354786,33.0,38.0,31.0
50.980019,0.255398,0.249084,0.141880,0.354200,-0.297924,1.369231,-0.411421,0.376068,0.360684,0.279631,0.394012,-0.351216,33.0,38.0,31.0
50.990183,0.258831,0.307692,0.179487,0.350767,-0.307692,1.382906,-0.407607,0.415140,0.456410,0.283351,0.390780,-0.347625,33.0,38.0,31.0
51.000052,0.262264,0.356532,0.131624,0.347715,-0.297924,1.355556,-0.404555,0.346764,0.511111,0.286985,0.387683,-0.344238,33.0,38.0,31.0
51.010000,0.266079,0.415140,0.141880,0.344663,-0.278388,1.311111,-0.401503,0.190476,0.449573,0.290664,0.384604,-0.340931,33.0,38.0,31.0
51.020217,0.269894,0.444444,0.124786,0.341611,-0.356532,1.249573,-0.398451,0.366300,0.439316,0.294454,0.381491,-0.337651,33.0,38.0,31.0
51.030243,0.273327,0.346764,0.114530,0.338560,-0.200244,1.297436,-0.395781,0.278388,0.432479,0.298179,0.378487,-0.334555,33.0,38.0,31.0
51.040299,0.277523,0.463980,0.114530,0.335889,-0.336996,1.369231,-0.392729,0.200244,0.415385,0.301916,0.375526,-0.331576,33.0,38.0,31.0
51.050321,0.281338,0.385836,0.121368,0.332837,-0.356532,1.246154,-0.389677,0.327228,0.394872,0.305635,0.372632,-0.328740,33.0,38.0,31.0
51.060009,0.284771,0.385836,0.128205,0.330549,-0.366300,1.211966,-0.387007,0.239316,0.305983,0.309220,0.369889,-0.326130,33.0,38.0,31.0
51.070000,0.288968,0.317460,0.117949,0.327497,-0.356532,1.335043,-0.384337,0.210012,0.343590,0.312902,0.367120,-0.323579,33.0,38.0,31.0
51.080000,0.292401,0.346764,0.135043,0.324445,-0.356532,1.328205,-0.381666,0.249084,0.405128,0.316567,0.364411,-0.321173,33.0,38.0,31.0
51.090149,0.296216,0.327228,0.141880,0.321775,-0.307692,1.362393,-0.379759,0.151404,0.401709,0.320258,0.361728,-0.318890,33.0,38.0,31.0
51.100245,0.300031,0.405372,0.121368,0.318723,-0.210012,1.362393,-0.377089,0.219780,0.411966,0.323897,0.359128,-0.316781,33.0,38.0,31.0
51.110216,0.303082,0.415140,0.124786,0.315671,-0.336996,1.352137,-0.375181,0.161172,0.370940,0.327454,0.356629,-0.314862,33.0,38.0,31.0
51.120320,0.306516,0.307692,0.145299,0.313001,-0.239316,1.451282,-0.374037,0.073260,0.476923,0.331014,0.354170,-0.313089,33.0,38.0,31.0
51.130000,0.309567,0.327228,0.176068,0.310330,-0.268620,1.444444,-0.372511,0.073260,0.415385,0.334378,0.351884,-0.311558,33.0,38.0,31.0
51.140001,0.313001,0.356532,0.148718,0.308042,-0.219780,1.317949,-0.370985,0.122100,0.411966,0.337800,0.349596,-0.310151,33.0,38.0,31.0
51.150177,0.316815,0.346764,0.148718,0.305371,-0.190476,1.393162,-0.369459,0.219780,0.295726,0.341220,0.347347,-0.308907,33.0,38.0,31.0
51.160000,0.320249,0.463980,0.135043,0.303464,-0.170940,1.362393,-0.367933,0.083028,0.384615,0.344459,0.345252,-0.307890,33.0,38.0,31.0
51.170000,0.323682,0.356532,0.138462,0.301175,-0.258852,1.311111,-0.367170,0.053724,0.388034,0.347685,0.343199,-0.307045,33.0,38.0,31.0
51.180000,0.327115,0.239316,0.155556,0.299649,-0.229548,1.317949,-0.366026,0.229548,0.394872,0.350836,0.341228,-0.306394,33.0,38.0,31.0
51.190000,0.330930,0.385836,0.111111,0.297360,-0.180708,1.311111,-0.364881,0.083028,0.333333,0.353906,0.339338,-0.305941,33.0,38.0,31.0
51.200000,0.333982,0.346764,0.141880,0.295834,-0.190476,1.324786,-0.364500,-0.014652,0.312821,0.356889,0.337533,-0.305691,33.0,38.0,31.0
51.210172,0.337415,0.297924,0.114530,0.293927,-0.141636,1.317949,-0.363737,0.083028,0.364103,0.359830,0.335782,-0.305646,33.0,38.0,31.0
51.220214,0.340467,0.288156,0.114530,0.292782,-0.180708,1.314530,-0.364118,-0.053724,0.374359,0.362635,0.334141,-0.305814,33.0,38.0,31.0
51.230244,0.342756,0.170940,0.152137,0.291257,-0.083028,1.321368,-0.364118,-0.014652,0.312821,0.365333,0.332589,-0.306193,33.0,38.0,31.0
51.240131,0.345045,0.170940,0.152137,0.289731,-0.112332,1.283761,-0.364118,-0.014652,0.329915,0.367889,0.331144,-0.306777,33.0,38.0,31.0
51.250297,0.347715,0.297924,0.100855,0.288968,-0.043956,1.273504,-0.364118,0.004884,0.288889,0.370402,0.329747,-0.307596,33.0,38.0,31.0
51.260019,0.349622,0.180708,0.182906,0.287823,-0.034188,1.249573,-0.364500,0.034188,0.326496,0.372693,0.328496,-0.308590,33.0,38.0,31.0
51.270115,0.351911,0.170940,0.152137,0.287060,-0.073260,1.191453,-0.364881,-0.004884,0.282051,0.374951,0.327285,-0.309842,33.0,38.0,31.0
51.280071,0.353819,0.219780,0.138462,0.286679,-0.014652,1.205128,-0.365644,-0.063492,0.285470,0.377052,0.326178,-0.311296,33.0,38.0,31.0
51.290000,0.356107,0.336996,0.107692,0.285916,-0.004884,1.174359,-0.366407,-0.161172,0.220513,0.379019,0.325161,-0.312965,33.0,38.0,31.0
51.300000,0.358396,0.297924,0.042735,0.285534,-0.112332,1.150427,-0.367170,-0.063492,0.244444,0.380865,0.324225,-0.314867,33.0,38.0,31.0
51.310000,0.360685,0.249084,0.138462,0.284771,-0.034188,1.218803,-0.368696,-0.102564,0.223932,0.382572,0.323376,-0.316993,33.0,38.0,31.0
51.320160,0.362974,0.307692,0.080342,0.284009,-0.073260,1.184615,-0.369841,-0.180708,0.155556,0.384160,0.322603,-0.319382,33.0,38.0,31.0
51.330000,0.365263,0.229548,0.039316,0.283246,-0.112332,1.246154,-0.371366,-0.112332,0.227350,0.385554,0.321940,-0.321915,33.0,38.0,31.0
51.340040,0.367552,0.161172,0.083761,0.282483,-0.004884,1.259829,-0.373655,-0.278388,0.230769,0.386824,0.321349,-0.324723,33.0,38.0,31.0
51.350140,0.369459,0.180708,0.063248,0.281720,-0.122100,1.266667,-0.376326,-0.317460,0.251282,0.387945,0.320841,-0.327775,33.0,38.0,31.0
51.360079,0.370985,0.073260,0.052991,0.280575,-0.034188,1.328205,-0.378996,-0.307692,0.247863,0.388889,0.320426,-0.330998,33.0,38.0,31.0
51.370129,0.372129,0.161172,0.066667,0.279431,-0.004884,1.345299,-0.382048,-0.366300,0.326496,0.389682,0.320090,-0.334480,33.0,38.0,31.0
51.380122,0.373655,0.112332,0.063248,0.278668,-0.063492,1.341880,-0.385100,-0.395604,0.316239,0.390304,0.319838,-0.338162,33.0,38.0,31.0
51.390165,0.374418,0.131868,0.087179,0.277905,-0.014652,1.379487,-0.388533,-0.415140,0.165812,0.390760,0.319666,-0.342082,33.0,38.0,31.0
51.400001,0.374800,0.083028,0.104274,0.276761,-0.161172,1.468376,-0.391966,-0.307692,0.258120,0.391039,0.319576,-0.346132,33.0,38.0,31.0
51.410014,0.374800,-0.053724,0.111111,0.275998,-0.102564,1.447863,-0.395399,-0.268620,0.186325,0.391149,0.319562,-0.350467,33.0,38.0,31.0
51.420173,0.375181,0.034188,0.111111,0.275235,-0.034188,1.468376,-0.399596,-0.444444,0.309402,0.391079,0.319626,-0.355082,33.0,38.0,31.0
51.430069,0.374800,-0.141636,0.080342,0.274853,-0.004884,1.499145,-0.404173,-0.512821,0.302564,0.390832,0.319763,-0.359784,33.0,38.0,31.0
51.440199,0.374800,-0.034188,0.111111,0.274090,-0.083028,1.512821,-0.408751,-0.581197,0.309402,0.390395,0.319978,-0.364805,33.0,38.0,31.0
51.450092,0.374037,-0.151404,0.087179,0.273709,-0.024420,1.577778,-0.413329,-0.415140,0.210256,0.389786,0.320258,-0.369909,33.0,38.0,31.0
51.460294,0.374037,-0.004884,0.066667,0.272946,-0.151404,1.560684,-0.417906,-0.542125,0.179487,0.388967,0.320617,-0.375375,33.0,38.0,31.0
51.470186,0.373655,-0.014652,0.059829,0.272946,-0.053724,1.540171,-0.423247,-0.571429,0.241026,0.387985,0.321033,-0.380868,33.0,38.0,31.0
51.480137,0.373274,-0.004884,0.039316,0.272946,-0.004884,1.523077,-0.428588,-0.473748,0.261538,0.386810,0.321515,-0.386581,33.0,38.0,31.0
51.490000,0.372892,0.043956,0.011966,0.272946,0.043956,1.591453,-0.433928,-0.600733,0.176068,0.385458,0.322053,-0.392425,33.0,39.0,31.0
51.500021,0.372129,-0.053724,0.011966,0.272946,0.053724,1.687179,-0.439651,-0.522589,0.288889,0.383893,0.322661,-0.398542,33.0,39.0,31.0
51.510048,0.371366,-0.073260,0.018803,0.272946,0.034188,1.622222,-0.445754,-0.639805,0.316239,0.382132,0.323326,-0.404839,33.0,39.0,31.0
51.520201,0.370603,-0.004884,-0.018803,0.272946,0.034188,1.656410,-0.451858,-0.610501,0.227350,0.380149,0.324057,-0.411389,33.0,39.0,31.0
51.530000,0.369459,-0.122100,-0.029060,0.272946,-0.043956,1.659829,-0.457961,-0.727717,0.213675,0.378045,0.324813,-0.417872,33.0,39.0,31.0
51.540086,0.368696,-0.141636,-0.015385,0.273327,0.073260,1.717949,-0.464065,-0.649573,0.172650,0.375683,0.325641,-0.424702,33.0,39.0,31.0
51.550066,0.367552,-0.112332,-0.059829,0.273327,-0.014652,1.758974,-0.470550,-0.630037,0.299145,0.373148,0.326508,-0.431614,33.0,39.0,31.0
51.560000,0.366407,-0.131868,-0.121368,0.273327,-0.073260,1.738462,-0.477417,-0.639805,0.278632,0.370431,0.327414,-0.438638,33.0,39.0,31.0
51.570309,0.365263,-0.092796,-0.128205,0.273327,-0.024420,1.758974,-0.484283,-0.669109,0.227350,0.367406,0.328397,-0.446073,33.0,39.0,31.0
51.580291,0.364500,-0.063492,-0.148718,0.274090,0.073260,1.772650,-0.491531,-0.805861,0.264957,0.364279,0.329387,-0.453405,33.0,39.0,31.0
51.590087,0.362974,-0.141636,-0.097436,0.274472,0.024420,1.782906,-0.498779,-0.747253,0.302564,0.361020,0.330393,-0.460722,33.0,39.0,31.0
51.600000,0.361067,-0.180708,-0.148718,0.274853,0.073260,1.803419,-0.505264,-0.571429,0.234188,0.357532,0.331442,-0.468241,33.0,39.0,31.0
51.610000,0.359159,-0.151404,-0.141880,0.275616,0.083028,1.786325,-0.512894,-0.815629,0.326496,0.353819,0.332529,-0.475936,33.0,39.0,31.0
51.620018,0.357252,-0.210012,-0.203419,0.276379,0.083028,1.776068,-0.520142,-0.717949,0.200000,0.349906,0.333643,-0.483747,33.0,39.0,31.0
51.630223,0.354582,-0.210012,-0.128205,0.277905,0.141636,1.700855,-0.527771,-0.708181,0.227350,0.345721,0.334802,-0.491802,33.0,39.0,31.0
51.640273,0.351530,-0.307692,-0.097436,0.279431,0.151404,1.652991,-0.536164,-0.825397,0.292308,0.341406,0.335962,-0.499822,33.0,39.0,31.0
51.650280,0.347715,-0.288156,-0.107692,0.280575,0.073260,1.687179,-0.543793,-0.747253,0.241026,0.336919,0.337132,-0.507886,33.0,39.0,31.0
51.660301,0.344282,-0.483516,-0.121368,0.282483,0.210012,1.601709,-0.551804,-0.815629,0.244444,0.332238,0.338317,-0.516030,33.0,39.0,31.0
51.670054,0.340467,-0.307692,-0.107692,0.284390,0.161172,1.581197,-0.559815,-0.815629,0.203419,0.327503,0.339478,-0.524015,33.0,39.0,31.0
51.680150,0.336271,-0.463980,-0.097436,0.286679,0.249084,1.475214,-0.567826,-0.854701,0.176068,0.322418,0.340687,-0.532333,33.0,39.0,31.0
51.690000,0.331693,-0.415140,-0.117949,0.288586,0.210012,1.505983,-0.575074,-0.727717,0.182906,0.317278,0.341867,-0.540490,33.0,39.0,31.0
51.700207,0.326734,-0.424908,-0.073504,0.290875,0.170940,1.499145,-0.583848,-0.932845,0.319658,0.311770,0.343090,-0.548976,33.0,39.0,31.0
51.710000,0.321393,-0.463980,-0.076923,0.292782,0.346764,1.413675,-0.591478,-0.796093,0.189744,0.306312,0.344259,-0.557143,33.0,39.0,31.0
51.720311,0.316815,-0.356532,-0.148718,0.294690,0.180708,1.499145,-0.599489,-0.835165,0.155556,0.300386,0.345481,-0.565756,33.0,39.0,31.0
51.730061,0.311856,-0.551893,-0.158974,0.296216,0.190476,1.499145,-0.607500,-0.796093,0.193162,0.294617,0.346625,-0.573906,33.0,39.0,31.0
51.740053,0.305753,-0.503053,-0.046154,0.297360,0.141636,1.529915,-0.615129,-0.757021,0.237607,0.288539,0.347784,-0.582254,33.0,39.0,31.0
51.750058,0.298886,-0.727717,0.005128,0.298505,0.063492,1.560684,-0.623522,-0.678877,0.261538,0.282290,0.348926,-0.590599,33.0,39.0,31.0
51.760164,0.292782,-0.493284,-0.018803,0.299268,0.122100,1.625641,-0.631533,-0.766789,0.121368,0.275815,0.350058,-0.599004,33.0,39.0,31.0
51.770000,0.286297,-0.473748,-0.104274,0.299649,0.092796,1.646154,-0.639162,-0.737485,0.155556,0.269359,0.351136,-0.607151,33.0,39.0,31.0
51.780289,0.279812,-0.561661,-0.124786,0.300031,0.141636,1.663248,-0.647936,-0.884005,0.251282,0.262448,0.352234,-0.615628,33.0,39.0,31.0
51.790121,0.273709,-0.659341,-0.131624,0.300412,0.034188,1.676923,-0.655947,-0.825397,0.213675,0.255697,0.353253,-0.623676,33.0,39.0,31.0
51.800480,0.267605,-0.698413,-0.172650,0.301175,0.073260,1.707692,-0.663958,-0.786325,0.234188,0.248433,0.354291,-0.632089,33.0,39.0,31.0
51.810307,0.260739,-0.737485,-0.029060,0.301556,0.034188,1.690598,-0.671969,-0.805861,0.230769,0.241402,0.355239,-0.639996,33.0,39.0,31.0
51.820083,0.252728,-0.844933,-0.005128,0.302319,0.053724,1.735043,-0.679599,-0.825397,0.196581,0.234278,0.356142,-0.647783,33.0,39.0,31.0
51.830107,0.245480,-0.844933,-0.070085,0.302701,0.083028,1.690598,-0.687228,-0.766789,0.200000,0.226842,0.357026,-0.655674,33.0,39.0,31.0
51.840000,0.238231,-0.717949,-0.080342,0.303464,0.024420,1.680342,-0.694858,-0.815629,0.230769,0.219379,0.357852,-0.663360,33.0,39.0,31.0
51.850012,0.231365,-0.698413,-0.135043,0.304608,0.112332,1.625641,-0.702487,-0.913309,0.172650,0.211704,0.358639,-0.671025,33.0,39.0,31.0
51.860228,0.224498,-0.669109,-0.169231,0.305753,0.141636,1.632479,-0.710117,-0.678877,0.213675,0.203751,0.359389,-0.678720,33.0,39.0,31.0
51.870164,0.216869,-0.649573,-0.066667,0.306516,-0.004884,1.605128,-0.717365,-0.688645,0.196581,0.195904,0.360063,-0.686071,33.0,39.0,31.0
51.880153,0.207713,-0.854701,-0.025641,0.308042,0.200244,1.540171,-0.724613,-0.737485,0.182906,0.187909,0.360683,-0.693317,33.0,39.0,31.0
