time_s,f_des_N,f_est_N,f_ati_N,tau_meas_Nm,pos_rad,vel_rad_s,motor_kp,motor_kd
235.780509,0.000000,-0.059829,-0.950179,-0.011966,-0.000191,0.053724,150.0000,1.0000
235.790001,0.000000,-0.076923,-0.942675,-0.015385,-0.000191,0.034188,150.0000,1.0000
235.800961,0.000000,-0.025641,-0.942675,-0.005128,-0.000191,0.043956,150.0000,1.0000
235.810353,0.000000,-0.025641,-0.960023,-0.005128,-0.000191,-0.014652,150.0000,1.0000
235.820000,0.000000,-0.042735,-0.969853,-0.008547,-0.000191,-0.014652,150.0000,1.0000
235.830000,0.000000,-0.042735,-0.969853,-0.008547,-0.000191,-0.043956,150.0000,1.0000
235.840093,0.000000,-0.025641,-0.967278,-0.005128,-0.000572,-0.112332,150.0000,1.0000
235.850382,0.000000,-0.111111,-0.938760,-0.022222,-0.000191,-0.053724,150.0000,1.0000
235.861383,0.000000,-0.076923,-0.949764,-0.015385,-0.000191,-0.024420,150.0000,1.0000
235.870417,0.000000,0.008547,-0.949764,0.001709,-0.000191,-0.053724,150.0000,1.0000
235.883612,0.000000,-0.042735,-0.962066,-0.008547,-0.000191,0.112332,150.0000,1.0000
235.890375,0.000000,-0.128205,-0.962066,-0.025641,-0.000191,-0.053724,150.0000,1.0000
235.900801,0.000000,-0.042735,-0.972130,-0.008547,-0.000191,0.073260,150.0000,1.0000
235.910295,0.000000,-0.042735,-0.954512,-0.008547,-0.000191,-0.004884,150.0000,1.0000
235.920160,0.000000,-0.008547,-0.954512,-0.001709,-0.000191,0.073260,150.0000,1.0000
235.930202,0.000000,-0.042735,-0.936029,-0.008547,-0.000191,-0.014652,150.0000,1.0000
235.940000,0.000000,0.025641,-0.961703,0.005128,-0.000191,-0.043956,150.0000,1.0000
235.950372,0.000000,-0.076923,-0.961703,-0.015385,-0.000191,0.102564,150.0000,1.0000
235.960651,0.000000,0.008547,-0.967198,0.001709,-0.000191,0.161172,150.0000,1.0000
235.970150,0.000000,-0.042735,-0.967198,-0.008547,-0.000191,0.083028,150.0000,1.0000
235.980000,0.000000,-0.042735,-0.971232,-0.008547,-0.000191,-0.043956,150.0000,1.0000
235.991296,0.000000,-0.042735,-0.941106,-0.008547,-0.000191,0.063492,150.0000,1.0000
236.000022,0.000000,-0.025641,-0.941106,-0.005128,-0.000572,-0.073260,150.0000,1.0000
236.010074,0.000000,-0.042735,-0.948346,-0.008547,-0.000191,-0.034188,150.0000,1.0000
236.020000,0.000000,-0.128205,-0.948346,-0.025641,-0.000191,-0.014652,150.0000,1.0000
236.031150,0.000000,-0.059829,-0.958404,-0.011966,-0.000191,-0.043956,150.0000,1.0000
236.040914,0.000000,-0.059829,-0.970515,-0.011966,-0.000191,-0.014652,150.0000,1.0000
236.051569,0.000000,0.008547,-0.964341,0.001709,-0.000191,0.112332,150.0000,1.0000
236.060000,0.000000,-0.111111,-0.964341,-0.022222,-0.000572,-0.112332,150.0000,1.0000
236.070001,0.000000,0.042735,-0.936541,0.008547,-0.000191,0.122100,150.0000,1.0000
236.080895,0.000000,-0.042735,-0.954870,-0.008547,-0.000191,-0.034188,150.0000,1.0000
236.090259,0.000000,-0.042735,-0.954870,-0.008547,-0.000572,-0.083028,150.0000,1.0000
236.100267,0.000000,-0.196581,-0.963807,-0.039316,-0.000191,0.083028,150.0000,1.0000
236.110331,0.000000,0.025641,-0.973875,0.005128,-0.000191,-0.024420,150.0000,1.0000
236.120808,0.000000,-0.025641,-0.973875,-0.005128,-0.000191,-0.034188,150.0000,1.0000
236.131568,0.000000,-0.042735,-0.945507,-0.008547,-0.000191,-0.063492,150.0000,1.0000
236.140320,0.000000,-0.162393,-0.945706,-0.032479,-0.000191,-0.034188,150.0000,1.0000
236.150320,0.000000,-0.025641,-0.945706,-0.005128,-0.000191,-0.024420,150.0000,1.0000
236.160370,0.000000,-0.076923,-0.961572,-0.015385,-0.000572,-0.102564,150.0000,1.0000
236.170000,0.000000,-0.094017,-0.961572,-0.018803,-0.000191,-0.043956,150.0000,1.0000
236.180213,0.000000,-0.145299,-0.966374,-0.029060,-0.000191,-0.083028,150.0000,1.0000
236.190312,0.000000,0.008547,-0.967595,0.001709,-0.000191,-0.004884,150.0000,1.0000
236.200075,0.000000,-0.076923,-0.937258,-0.015385,-0.000191,-0.034188,150.0000,1.0000
236.212597,0.000000,-0.179487,-0.937258,-0.035897,-0.000191,-0.014652,150.0000,1.0000
236.220583,0.000000,0.042735,-0.953373,0.008547,-0.000191,0.073260,150.0000,1.0000
236.230494,0.000000,-0.008547,-0.953373,-0.001709,-0.000191,0.014652,150.0000,1.0000
236.240163,0.000000,-0.059829,-0.965688,-0.011966,-0.000191,-0.043956,150.0000,1.0000
236.250343,0.000000,-0.059829,-0.973393,-0.011966,-0.000191,0.024420,150.0000,1.0000
236.260261,0.000000,-0.042735,-0.973393,-0.008547,-0.000191,-0.063492,150.0000,1.0000
236.270261,0.000000,0.042735,-0.951496,0.008547,-0.000191,-0.024420,150.0000,1.0000
236.280295,0.000000,-0.008547,-0.951496,-0.001709,-0.000191,-0.034188,150.0000,1.0000
236.291344,0.000000,-0.111111,-0.938071,-0.022222,-0.000191,0.063492,150.0000,1.0000
236.300406,0.000000,-0.076923,-0.962059,-0.015385,-0.000191,0.004884,150.0000,1.0000
236.312967,0.000000,-0.025641,-0.962059,-0.005128,-0.000191,-0.014652,150.0000,1.0000
236.320871,0.000000,-0.111111,-0.967544,-0.022222,-0.000191,-0.063492,150.0000,1.0000
236.330868,0.000000,-0.145299,-0.970827,-0.029060,-0.000572,-0.122100,150.0000,1.0000
236.340598,0.000000,0.025641,-0.970827,0.005128,-0.000191,0.043956,150.0000,1.0000
236.350324,0.000000,-0.094017,-0.940426,-0.018803,-0.000191,-0.004884,150.0000,1.0000
236.360000,0.000000,-0.076923,-0.940426,-0.015385,-0.000191,0.024420,150.0000,1.0000
236.370002,0.000000,-0.059829,-0.949278,-0.011966,-0.000191,-0.043956,150.0000,1.0000
236.380127,0.000000,-0.128205,-0.960499,-0.025641,-0.000191,0.034188,150.0000,1.0000
236.391587,0.000000,-0.128205,-0.973431,-0.025641,-0.000191,0.053724,150.0000,1.0000
236.400609,0.000000,-0.111111,-0.973431,-0.022222,-0.000191,0.073260,150.0000,1.0000
236.410443,0.000000,-0.008547,-0.954745,-0.001709,-0.000191,-0.014652,150.0000,1.0000
236.420571,0.000000,-0.042735,-0.939060,-0.008547,-0.000191,0.043956,150.0000,1.0000
236.430001,0.000000,-0.059829,-0.939060,-0.011966,-0.000191,-0.004884,150.0000,1.0000
236.440076,0.000000,-0.076923,-0.960048,-0.015385,-0.000191,-0.053724,150.0000,1.0000
236.450114,0.000000,-0.076923,-0.960048,-0.015385,-0.000191,-0.024420,150.0000,1.0000
236.460705,0.000000,0.025641,-0.966732,0.005128,-0.000191,-0.043956,150.0000,1.0000
236.470732,0.000000,-0.094017,-0.971729,-0.018803,-0.000572,-0.102564,150.0000,1.0000
236.480353,0.000000,-0.076923,-0.971729,-0.015385,-0.000191,0.073260,150.0000,1.0000
236.490000,0.000000,-0.094017,-0.944172,-0.018803,-0.000191,-0.024420,150.0000,1.0000
236.500263,0.000000,-0.025641,-0.947724,-0.005128,-0.000191,0.014652,150.0000,1.0000
236.510176,0.000000,-0.094017,-0.947724,-0.018803,-0.000191,0.034188,150.0000,1.0000
236.520151,0.000000,-0.042735,-0.960981,-0.008547,-0.000191,0.024420,150.0000,1.0000
236.530305,0.000000,0.025641,-0.960981,0.005128,-0.000191,0.063492,150.0000,1.0000
236.540491,0.000000,-0.059829,-0.974272,-0.011966,-0.000191,-0.034188,150.0000,1.0000
236.550743,0.000000,-0.076923,-0.959002,-0.015385,-0.000191,-0.073260,150.0000,1.0000
236.560001,0.000000,-0.076923,-0.959002,-0.015385,-0.000191,0.092796,150.0000,1.0000
236.570262,0.000000,-0.042735,-0.935276,-0.008547,-0.000191,0.014652,150.0000,1.0000
236.581180,0.000000,-0.128205,-0.958958,-0.025641,-0.000191,0.004884,150.0000,1.0000
236.590001,0.000000,-0.128205,-0.958958,-0.025641,-0.000572,-0.073260,150.0000,1.0000
236.600308,0.000000,-0.008547,-0.966829,-0.001709,-0.000191,0.004884,150.0000,1.0000
236.610018,0.000000,-0.076923,-0.968666,-0.015385,-0.000191,0.043956,150.0000,1.0000
236.620323,0.000000,-0.042735,-0.968666,-0.008547,-0.000191,-0.043956,150.0000,1.0000
236.630177,0.000000,-0.076923,-0.950014,-0.015385,-0.000191,-0.043956,150.0000,1.0000
236.640873,0.000000,-0.145299,-0.939565,-0.029060,-0.000191,0.063492,150.0000,1.0000
236.650779,0.000000,-0.008547,-0.939565,-0.001709,-0.000191,0.053724,150.0000,1.0000
236.660394,0.000000,-0.094017,-0.962232,-0.018803,-0.000572,-0.063492,150.0000,1.0000
236.670138,0.000000,-0.094017,-0.962232,-0.018803,-0.000191,0.053724,150.0000,1.0000
236.680051,0.000000,0.094017,-0.968568,0.018803,-0.000572,-0.092796,150.0000,1.0000
236.691408,0.000000,-0.076923,-0.966716,-0.015385,-0.000191,0.131868,150.0000,1.0000
236.702566,0.000000,-0.025641,-0.936277,-0.005128,-0.000191,0.024420,150.0000,1.0000
236.712086,0.000000,-0.076923,-0.936277,-0.015385,-0.000191,0.112332,150.0000,1.0000
236.720629,0.000000,-0.145299,-0.953258,-0.029060,-0.000191,-0.024420,150.0000,1.0000
236.730544,0.000000,-0.111111,-0.953258,-0.022222,-0.000191,0.151404,150.0000,1.0000
236.740635,0.000000,-0.042735,-0.961050,-0.008547,-0.000191,-0.063492,150.0000,1.0000
236.750456,0.000000,-0.213675,-0.971992,-0.042735,-0.000191,-0.014652,150.0000,1.0000
236.760262,0.000000,0.008547,-0.971992,0.001709,-0.000572,-0.112332,150.0000,1.0000
236.770002,0.000000,-0.111111,-0.952312,-0.022222,-0.000572,-0.102564,150.0000,1.0000
236.780000,0.000000,-0.145299,-0.952312,-0.029060,-0.000191,-0.083028,150.0000,1.0000
236.790121,0.000000,0.042735,-0.941466,0.008547,-0.000191,0.004884,150.0000,1.0000
236.800162,0.000000,-0.025641,-0.960620,-0.005128,-0.000191,0.073260,150.0000,1.0000
236.812329,0.000000,-0.008547,-0.971152,-0.001709,-0.000191,-0.024420,150.0000,1.0000
236.820263,0.000000,-0.094017,-0.971152,-0.018803,-0.000191,0.034188,150.0000,1.0000
236.830000,0.000000,0.059829,-0.965084,0.011966,-0.000191,0.053724,150.0000,1.0000
236.840431,0.000000,-0.145299,-0.965084,-0.029060,-0.000191,0.043956,150.0000,1.0000
236.850084,0.000000,-0.025641,-0.937174,-0.005128,-0.000191,0.024420,150.0000,1.0000
236.860078,0.000000,-0.196581,-0.952095,-0.039316,-0.000191,-0.004884,150.0000,1.0000
236.873536,0.000000,-0.042735,-0.957276,-0.008547,-0.000572,-0.073260,150.0000,1.0000
236.881246,0.000000,-0.094017,-0.957276,-0.018803,-0.000191,0.083028,150.0000,1.0000
236.890635,0.000000,-0.008547,-0.972275,-0.001709,-0.000191,-0.024420,150.0000,1.0000
236.900252,0.000000,-0.094017,-0.972275,-0.018803,-0.000191,0.004884,150.0000,1.0000
236.910217,0.000000,-0.076923,-0.955150,-0.015385,-0.000572,-0.102564,150.0000,1.0000
236.920000,0.000000,0.025641,-0.938185,0.005128,-0.000191,0.043956,150.0000,1.0000
236.930012,0.000000,-0.128205,-0.938185,-0.025641,-0.000191,-0.024420,150.0000,1.0000
236.940308,0.000000,-0.042735,-0.960106,-0.008547,-0.000191,-0.034188,150.0000,1.0000
236.950367,0.000000,-0.042735,-0.960106,-0.008547,-0.000191,0.073260,150.0000,1.0000
236.960158,0.000000,0.025641,-0.967520,0.005128,-0.000191,0.053724,150.0000,1.0000
236.971054,0.000000,-0.076923,-0.971033,-0.015385,-0.000191,-0.034188,150.0000,1.0000
236.980429,0.000000,-0.076923,-0.945564,-0.015385,-0.000191,0.004884,150.0000,1.0000
236.990174,0.000000,0.042735,-0.945564,0.008547,-0.000191,-0.034188,150.0000,1.0000
237.000345,0.000000,-0.076923,-0.943161,-0.015385,-0.000572,-0.083028,150.0000,1.0000
237.010109,0.000000,-0.059829,-0.943161,-0.011966,-0.000191,-0.004884,150.0000,1.0000
237.020366,0.000000,-0.162393,-0.960745,-0.032479,-0.000572,-0.092796,150.0000,1.0000
237.030008,0.000000,-0.111111,-0.969237,-0.022222,-0.000191,0.024420,150.0000,1.0000
237.040578,0.000000,-0.025641,-0.969237,-0.005128,-0.000191,0.053724,150.0000,1.0000
237.050364,0.000000,-0.094017,-0.961380,-0.018803,-0.000191,-0.043956,150.0000,1.0000
237.060419,0.000000,-0.042735,-0.936757,-0.008547,-0.000191,0.024420,150.0000,1.0000
237.070311,0.000000,-0.025641,-0.936757,-0.005128,-0.000191,-0.024420,150.0000,1.0000
237.081163,0.000000,-0.025641,-0.959084,-0.005128,-0.000191,0.092796,150.0000,1.0000
237.090001,0.000000,-0.008547,-0.959084,-0.001709,-0.000191,-0.004884,150.0000,1.0000
237.100009,0.000000,-0.094017,-0.962940,-0.018803,-0.000191,0.034188,150.0000,1.0000
237.110348,0.000000,-0.008547,-0.974661,-0.001709,-0.000191,0.102564,150.0000,1.0000
237.120376,0.000000,-0.076923,-0.947280,-0.015385,-0.000191,0.024420,150.0000,1.0000
237.130344,0.000000,-0.025641,-0.947280,-0.005128,-0.000191,0.014652,150.0000,1.0000
237.141894,0.000000,-0.076923,-0.943204,-0.015385,-0.000191,0.014652,150.0000,1.0000
237.150500,0.000000,-0.008547,-0.943204,-0.001709,-0.000191,-0.024420,150.0000,1.0000
237.160893,0.000000,-0.008547,-0.959548,-0.001709,-0.000191,-0.053724,150.0000,1.0000
237.170718,0.000000,-0.059829,-0.969774,-0.011966,-0.000191,0.092796,150.0000,1.0000
237.180256,0.000000,-0.042735,-0.969774,-0.008547,-0.000191,0.014652,150.0000,1.0000
237.190283,0.000000,-0.162393,-0.964836,-0.032479,-0.000572,-0.112332,150.0000,1.0000
237.200181,0.000000,-0.042735,-0.964836,-0.008547,-0.000191,-0.024420,150.0000,1.0000
237.210001,0.000000,-0.042735,-0.938590,-0.008547,-0.000191,0.073260,150.0000,1.0000
237.220267,0.000000,0.008547,-0.957244,0.001709,-0.000191,0.004884,150.0000,1.0000
237.230036,0.000000,-0.076923,-0.957244,-0.015385,-0.000572,-0.112332,150.0000,1.0000
237.241180,0.000000,-0.111111,-0.965338,-0.022222,-0.000191,0.073260,150.0000,1.0000
237.252524,0.000000,-0.025641,-0.972940,-0.005128,-0.000191,0.102564,150.0000,1.0000
237.260390,0.000000,-0.076923,-0.972940,-0.015385,-0.000572,-0.210012,150.0000,1.0000
237.270000,0.000000,-0.059829,-0.955269,-0.011966,-0.000191,-0.004884,150.0000,1.0000
237.280001,0.000000,-0.076923,-0.940162,-0.015385,-0.000572,-0.083028,150.0000,1.0000
237.290784,0.000000,0.059829,-0.959990,0.011966,-0.000191,0.063492,150.0000,1.0000
237.300250,0.000000,-0.059829,-0.959990,-0.011966,-0.000572,-0.141636,150.0000,1.0000
237.313395,0.000000,-0.076923,-0.967046,-0.015385,-0.000191,-0.053724,150.0000,1.0000
237.320928,0.000000,-0.042735,-0.967046,-0.008547,-0.000191,-0.004884,150.0000,1.0000
237.331879,0.000000,-0.179487,-0.969682,-0.035897,-0.000191,-0.043956,150.0000,1.0000
237.340099,0.000000,-0.094017,-0.969682,-0.018803,-0.000191,0.004884,150.0000,1.0000
237.350053,0.000000,-0.179487,-0.940288,-0.035897,-0.000191,0.004884,150.0000,1.0000
237.360089,0.000000,-0.008547,-0.952603,-0.001709,-0.000191,-0.014652,150.0000,1.0000
237.370432,0.000000,-0.111111,-0.961594,-0.022222,-0.000191,0.043956,150.0000,1.0000
237.380552,0.000000,-0.025641,-0.972219,-0.005128,-0.000191,-0.063492,150.0000,1.0000
237.390700,0.000000,-0.042735,-0.972219,-0.008547,-0.000191,0.014652,150.0000,1.0000
237.400264,0.000000,-0.111111,-0.972219,-0.022222,-0.000191,-0.014652,150.0000,1.0000
237.410429,0.000000,-0.145299,-0.955026,-0.029060,-0.000191,0.004884,150.0000,1.0000
237.420000,0.000000,-0.008547,-0.938982,-0.001709,-0.000191,0.043956,150.0000,1.0000
237.430028,0.000000,-0.042735,-0.938982,-0.008547,-0.000191,0.004884,150.0000,1.0000
237.440165,0.000000,-0.111111,-0.959889,-0.022222,-0.000191,-0.034188,150.0000,1.0000
237.450984,0.000000,-0.128205,-0.964174,-0.025641,-0.000191,0.083028,150.0000,1.0000
237.462186,0.000000,-0.042735,-0.972874,-0.008547,-0.000191,0.014652,150.0000,1.0000
237.470000,0.000000,-0.094017,-0.972874,-0.018803,-0.000191,0.112332,150.0000,1.0000
237.480018,0.000000,-0.162393,-0.942831,-0.032479,-0.000191,-0.043956,150.0000,1.0000
237.491157,0.000000,-0.042735,-0.942831,-0.008547,-0.000572,-0.112332,150.0000,1.0000
237.500015,0.000000,-0.162393,-0.944995,-0.032479,-0.000191,0.024420,150.0000,1.0000
237.510280,0.000000,-0.025641,-0.944995,-0.005128,-0.000191,0.034188,150.0000,1.0000
237.520000,0.000000,-0.111111,-0.964518,-0.022222,-0.000191,0.014652,150.0000,1.0000
237.532477,0.000000,-0.059829,-0.975119,-0.011966,-0.000191,-0.004884,150.0000,1.0000
237.540466,0.000000,-0.042735,-0.955987,-0.008547,-0.000191,-0.043956,150.0000,1.0000
237.552496,0.000000,-0.145299,-0.955987,-0.029060,-0.000191,-0.043956,150.0000,1.0000
237.560475,0.000000,-0.042735,-0.938797,-0.008547,-0.000191,-0.014652,150.0000,1.0000
237.570535,0.000000,-0.145299,-0.957389,-0.029060,-0.000191,-0.014652,150.0000,1.0000
237.580536,0.000000,0.042735,-0.957389,0.008547,-0.000191,-0.014652,150.0000,1.0000
237.590291,0.000000,-0.094017,-0.963505,-0.018803,-0.000191,-0.024420,150.0000,1.0000
237.600336,0.000000,-0.042735,-0.963505,-0.008547,-0.000191,-0.053724,150.0000,1.0000
237.610368,0.000000,-0.025641,-0.975129,-0.005128,-0.000191,0.043956,150.0000,1.0000
237.620130,0.000000,-0.059829,-0.947488,-0.011966,-0.000191,-0.053724,150.0000,1.0000
237.630396,0.000000,-0.076923,-0.938827,-0.015385,-0.000191,0.053724,150.0000,1.0000
237.640000,0.000000,-0.025641,-0.938827,-0.005128,-0.000191,0.004884,150.0000,1.0000
237.650299,0.000000,-0.111111,-0.960228,-0.022222,-0.000191,-0.014652,150.0000,1.0000
237.660103,0.000000,-0.042735,-0.960228,-0.008547,-0.000572,-0.102564,150.0000,1.0000
237.670001,0.000000,-0.076923,-0.969584,-0.015385,-0.000191,0.063492,150.0000,1.0000
237.680132,0.000000,-0.008547,-0.961865,-0.001709,-0.000191,-0.014652,150.0000,1.0000
237.690336,0.000000,-0.025641,-0.961865,-0.005128,-0.000191,0.043956,150.0000,1.0000
237.700523,0.000000,-0.076923,-0.941068,-0.015385,-0.000572,-0.083028,150.0000,1.0000
237.711080,0.000000,-0.111111,-0.941068,-0.022222,-0.000191,-0.024420,150.0000,1.0000
237.721379,0.000000,-0.042735,-0.941068,-0.008547,-0.000191,0.004884,150.0000,1.0000
237.731421,0.000000,-0.076923,-0.949318,-0.015385,-0.000191,0.053724,150.0000,1.0000
237.740791,0.000000,-0.076923,-0.957774,-0.015385,-0.000191,0.034188,150.0000,1.0000
237.750087,0.000000,0.025641,-0.957774,0.005128,-0.000191,0.014652,150.0000,1.0000
237.760304,0.000000,-0.145299,-0.973423,-0.029060,-0.000191,0.053724,150.0000,1.0000
237.770082,0.000000,-0.094017,-0.973423,-0.018803,-0.000191,0.043956,150.0000,1.0000
237.784640,0.000000,0.042735,-0.938023,0.008547,-0.000191,-0.043956,150.0000,1.0000
237.790911,0.000000,-0.145299,-0.938023,-0.029060,-0.000191,0.024420,150.0000,1.0000
237.800181,0.000000,-0.025641,-0.959509,-0.005128,-0.000191,-0.034188,150.0000,1.0000
237.810274,0.000000,-0.196581,-0.959509,-0.039316,-0.000572,-0.102564,150.0000,1.0000
237.820132,0.000000,-0.025641,-0.969429,-0.005128,-0.000191,0.053724,150.0000,1.0000
237.830397,0.000000,-0.094017,-0.969429,-0.018803,-0.000191,-0.024420,150.0000,1.0000
237.840000,0.000000,-0.025641,-0.966723,-0.005128,-0.000191,-0.043956,150.0000,1.0000
237.851726,0.000000,-0.042735,-0.942237,-0.008547,-0.000191,-0.034188,150.0000,1.0000
237.860000,0.000000,0.042735,-0.951750,0.008547,-0.000191,-0.034188,150.0000,1.0000
237.870007,0.000000,-0.162393,-0.951750,-0.032479,-0.000191,-0.004884,150.0000,1.0000
237.880189,0.000000,0.042735,-0.960089,0.008547,-0.000191,0.004884,150.0000,1.0000
237.890313,0.000000,-0.076923,-0.960089,-0.015385,-0.000191,-0.053724,150.0000,1.0000
237.900252,0.000000,-0.059829,-0.972210,-0.011966,-0.000191,-0.053724,150.0000,1.0000
237.910202,0.000000,-0.042735,-0.958563,-0.008547,-0.000191,-0.043956,150.0000,1.0000
237.920004,0.000000,-0.128205,-0.958563,-0.025641,-0.000191,-0.043956,150.0000,1.0000
237.930017,0.000000,-0.059829,-0.938207,-0.011966,-0.000191,0.170940,150.0000,1.0000
237.940140,0.000000,-0.076923,-0.958606,-0.015385,-0.000572,-0.112332,150.0000,1.0000
237.950281,0.000000,-0.162393,-0.958606,-0.032479,-0.000191,0.034188,150.0000,1.0000
237.960560,0.000000,0.059829,-0.965194,0.011966,-0.000191,0.004884,150.0000,1.0000
237.970776,0.000000,-0.076923,-0.965194,-0.015385,-0.000191,0.043956,150.0000,1.0000
237.980409,0.000000,0.042735,-0.967392,0.008547,-0.000191,0.004884,150.0000,1.0000
237.991384,0.000000,0.025641,-0.946850,0.005128,-0.000191,0.053724,150.0000,1.0000
238.000221,0.000000,-0.094017,-0.946850,-0.018803,-0.000191,0.053724,150.0000,1.0000
238.010246,0.000000,0.008547,-0.944393,0.001709,-0.000191,0.014652,150.0000,1.0000
238.020260,0.000000,-0.094017,-0.961350,-0.018803,-0.000191,0.102564,150.0000,1.0000
238.031118,0.000000,0.025641,-0.961350,0.005128,-0.000572,-0.053724,150.0000,1.0000
238.040680,0.000000,-0.008547,-0.968741,-0.001709,-0.000191,-0.034188,150.0000,1.0000
238.050590,0.000000,-0.042735,-0.968741,-0.008547,-0.000572,-0.092796,150.0000,1.0000
238.060428,0.000000,-0.076923,-0.962112,-0.015385,-0.000191,0.063492,150.0000,1.0000
238.071260,0.000000,-0.008547,-0.937341,-0.001709,-0.000191,0.043956,150.0000,1.0000
238.080330,0.000000,-0.059829,-0.937341,-0.011966,-0.000191,-0.063492,150.0000,1.0000
238.090028,0.000000,-0.094017,-0.959500,-0.018803,-0.000191,-0.063492,150.0000,1.0000
238.100079,0.000000,-0.025641,-0.961962,-0.005128,-0.000191,0.034188,150.0000,1.0000
238.110307,0.000000,-0.008547,-0.973178,-0.001709,-0.000191,-0.014652,150.0000,1.0000
238.120279,0.000000,-0.128205,-0.973178,-0.025641,-0.000191,0.063492,150.0000,1.0000
238.130307,0.000000,-0.059829,-0.949834,-0.011966,-0.000191,0.014652,150.0000,1.0000
238.140353,0.000000,-0.059829,-0.949834,-0.011966,-0.000191,0.053724,150.0000,1.0000
238.150964,0.000000,-0.145299,-0.941703,-0.029060,-0.000191,0.014652,150.0000,1.0000
238.160001,0.000000,-0.042735,-0.941703,-0.008547,-0.000191,0.063492,150.0000,1.0000
238.170000,0.000000,-0.179487,-0.962216,-0.035897,-0.000191,-0.053724,150.0000,1.0000
238.180000,0.000000,0.076923,-0.967559,0.015385,-0.000191,-0.053724,150.0000,1.0000
238.190017,0.000000,-0.111111,-0.966322,-0.022222,-0.000191,0.014652,150.0000,1.0000
238.200200,0.000000,-0.059829,-0.966322,-0.011966,-0.000191,-0.024420,150.0000,1.0000
238.210073,0.000000,-0.042735,-0.937372,-0.008547,-0.000191,0.131868,150.0000,1.0000
238.220178,0.000000,-0.008547,-0.937372,-0.001709,-0.000191,0.073260,150.0000,1.0000
238.231877,0.000000,-0.025641,-0.950838,-0.005128,-0.000191,0.024420,150.0000,1.0000
238.240151,0.000000,-0.111111,-0.967038,-0.022222,-0.000191,-0.034188,150.0000,1.0000
238.250202,0.000000,-0.145299,-0.967038,-0.029060,-0.000191,-0.004884,150.0000,1.0000
238.260209,0.000000,-0.008547,-0.970046,-0.001709,-0.000572,-0.083028,150.0000,1.0000
238.271220,0.000000,-0.076923,-0.953483,-0.015385,-0.000191,-0.043956,150.0000,1.0000
238.280292,0.000000,-0.025641,-0.953483,-0.005128,-0.000191,-0.053724,150.0000,1.0000
238.290762,0.000000,-0.162393,-0.941224,-0.032479,-0.000191,0.063492,150.0000,1.0000
238.300477,0.000000,0.025641,-0.957827,0.005128,-0.000191,0.034188,150.0000,1.0000
238.311797,0.000000,-0.111111,-0.957827,-0.022222,-0.000191,0.004884,150.0000,1.0000
238.320000,0.000000,-0.076923,-0.966160,-0.015385,-0.000191,-0.063492,150.0000,1.0000
238.330000,0.000000,-0.042735,-0.966160,-0.008547,-0.000191,0.014652,150.0000,1.0000
238.340000,0.000000,-0.076923,-0.969474,-0.015385,-0.000191,0.004884,150.0000,1.0000
238.351484,0.000000,-0.213675,-0.940380,-0.042735,-0.000191,0.004884,150.0000,1.0000
238.360770,0.000000,-0.094017,-0.949211,-0.018803,-0.000191,0.043956,150.0000,1.0000
238.370034,0.000000,-0.076923,-0.949211,-0.015385,-0.000572,-0.092796,150.0000,1.0000
238.380357,0.000000,0.025641,-0.962242,0.005128,-0.000572,-0.034188,150.0000,1.0000
238.390273,0.000000,0.008547,-0.962242,0.001709,-0.000191,-0.004884,150.0000,1.0000
238.400144,0.000000,-0.042735,-0.970775,-0.008547,-0.000191,-0.004884,150.0000,1.0000
238.410272,0.000000,-0.059829,-0.959853,-0.011966,-0.000191,0.073260,150.0000,1.0000
238.420138,0.000000,-0.059829,-0.959853,-0.011966,-0.000191,0.151404,150.0000,1.0000
238.431338,0.000000,0.008547,-0.936028,0.001709,-0.000191,0.004884,150.0000,1.0000
238.440973,0.000000,0.008547,-0.959400,0.001709,-0.000572,-0.043956,150.0000,1.0000
238.452088,0.000000,-0.094017,-0.959400,-0.018803,-0.000191,-0.034188,150.0000,1.0000
238.461635,0.000000,-0.128205,-0.965255,-0.025641,-0.000191,0.073260,150.0000,1.0000
238.470739,0.000000,-0.076923,-0.971222,-0.015385,-0.000191,-0.014652,150.0000,1.0000
238.480325,0.000000,-0.111111,-0.971222,-0.022222,-0.000191,-0.063492,150.0000,1.0000
238.490000,0.000000,-0.076923,-0.943301,-0.015385,-0.000191,-0.024420,150.0000,1.0000
238.500001,0.000000,-0.059829,-0.943301,-0.011966,-0.000191,-0.024420,150.0000,1.0000
238.510182,0.000000,0.059829,-0.946235,0.011966,-0.000191,0.024420,150.0000,1.0000
238.520313,0.000000,-0.076923,-0.959246,-0.015385,-0.000191,0.004884,150.0000,1.0000
238.530429,0.000000,-0.008547,-0.959246,-0.001709,-0.000572,-0.063492,150.0000,1.0000
238.540370,0.000000,-0.094017,-0.971690,-0.018803,-0.000572,-0.083028,150.0000,1.0000
238.550966,0.000000,-0.025641,-0.957301,-0.005128,-0.000191,0.073260,150.0000,1.0000
238.560366,0.000000,-0.025641,-0.957301,-0.005128,-0.000191,0.043956,150.0000,1.0000
238.570215,0.000000,-0.042735,-0.933483,-0.008547,-0.000191,-0.043956,150.0000,1.0000
238.581780,0.000000,-0.076923,-0.960325,-0.015385,-0.000572,-0.092796,150.0000,1.0000
238.590058,0.000000,-0.076923,-0.960325,-0.015385,-0.000572,-0.053724,150.0000,1.0000
238.600078,0.000000,-0.042735,-0.962874,-0.008547,-0.000191,0.014652,150.0000,1.0000
